id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s3pattern141+s4pattern141+s7pattern141+s8pattern141,exclusive,s3exclusive,12.605986842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,1
s3pattern141l4+s4pattern141l4+s7pattern141l4+s8pattern141l4,linked,s3pattern141+s4pattern141+s7pattern141+s8pattern141,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,0
s3pattern141l2+s4pattern141l2+s7pattern141l2+s8pattern141l2,linked,s3pattern141+s4pattern141+s7pattern141+s8pattern141,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0
s3pattern141l3+s4pattern141l3+s7pattern141l3+s8pattern141l3,linked,s3pattern141+s4pattern141+s7pattern141+s8pattern141,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0
s3pattern142+s4pattern142+s7pattern142+s8pattern142,exclusive,s3exclusive,12.501806220095695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,1
s3pattern142l4+s4pattern142l4+s7pattern142l4+s8pattern142l4,linked,s3pattern142+s4pattern142+s7pattern142+s8pattern142,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0
s3pattern142l2+s4pattern142l2+s7pattern142l2+s8pattern142l2,linked,s3pattern142+s4pattern142+s7pattern142+s8pattern142,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern142l3+s4pattern142l3+s7pattern142l3+s8pattern142l3,linked,s3pattern142+s4pattern142+s7pattern142+s8pattern142,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern143+s4pattern143+s7pattern143+s8pattern143,exclusive,s3exclusive,12.41498903508772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,1
s3pattern143l4+s4pattern143l4+s7pattern143l4+s8pattern143l4,linked,s3pattern143+s4pattern143+s7pattern143+s8pattern143,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0
s3pattern143l2+s4pattern143l2+s7pattern143l2+s8pattern143l2,linked,s3pattern143+s4pattern143+s7pattern143+s8pattern143,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern143l3+s4pattern143l3+s7pattern143l3+s8pattern143l3,linked,s3pattern143+s4pattern143+s7pattern143+s8pattern143,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern144+s4pattern144+s7pattern144+s8pattern144,exclusive,s3exclusive,12.89248355263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,0.0,1
s3pattern144l4+s4pattern144l4+s7pattern144l4+s8pattern144l4,linked,s3pattern144+s4pattern144+s7pattern144+s8pattern144,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,0.0,0
s3pattern144l2+s4pattern144l2+s7pattern144l2+s8pattern144l2,linked,s3pattern144+s4pattern144+s7pattern144+s8pattern144,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0.0,0
s3pattern144l3+s4pattern144l3+s7pattern144l3+s8pattern144l3,linked,s3pattern144+s4pattern144+s7pattern144+s8pattern144,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0.0,0
s3pattern145+s4pattern145+s7pattern145+s8pattern145,exclusive,s3exclusive,12.733318713450293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,1
s3pattern145l4+s4pattern145l4+s7pattern145l4+s8pattern145l4,linked,s3pattern145+s4pattern145+s7pattern145+s8pattern145,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,0
s3pattern145l2+s4pattern145l2+s7pattern145l2+s8pattern145l2,linked,s3pattern145+s4pattern145+s7pattern145+s8pattern145,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0
s3pattern145l3+s4pattern145l3+s7pattern145l3+s8pattern145l3,linked,s3pattern145+s4pattern145+s7pattern145+s8pattern145,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0
s3pattern146+s4pattern146+s7pattern146+s8pattern146,exclusive,s3exclusive,12.605986842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,1
s3pattern146l4+s4pattern146l4+s7pattern146l4+s8pattern146l4,linked,s3pattern146+s4pattern146+s7pattern146+s8pattern146,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0
s3pattern146l2+s4pattern146l2+s7pattern146l2+s8pattern146l2,linked,s3pattern146+s4pattern146+s7pattern146+s8pattern146,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern146l3+s4pattern146l3+s7pattern146l3+s8pattern146l3,linked,s3pattern146+s4pattern146+s7pattern146+s8pattern146,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern147+s4pattern147+s7pattern147+s8pattern147,exclusive,s3exclusive,12.501806220095695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,1
s3pattern147l4+s4pattern147l4+s7pattern147l4+s8pattern147l4,linked,s3pattern147+s4pattern147+s7pattern147+s8pattern147,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0
s3pattern147l2+s4pattern147l2+s7pattern147l2+s8pattern147l2,linked,s3pattern147+s4pattern147+s7pattern147+s8pattern147,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern147l3+s4pattern147l3+s7pattern147l3+s8pattern147l3,linked,s3pattern147+s4pattern147+s7pattern147+s8pattern147,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern148+s4pattern148+s7pattern148+s8pattern148,exclusive,s3exclusive,12.89248355263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,1
s3pattern148l4+s4pattern148l4+s7pattern148l4+s8pattern148l4,linked,s3pattern148+s4pattern148+s7pattern148+s8pattern148,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0.0,0
s3pattern148l2+s4pattern148l2+s7pattern148l2+s8pattern148l2,linked,s3pattern148+s4pattern148+s7pattern148+s8pattern148,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0
s3pattern148l3+s4pattern148l3+s7pattern148l3+s8pattern148l3,linked,s3pattern148+s4pattern148+s7pattern148+s8pattern148,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0.0,0
s3pattern149+s4pattern149+s7pattern149+s8pattern149,exclusive,s3exclusive,12.733318713450293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,1
s3pattern149l4+s4pattern149l4+s7pattern149l4+s8pattern149l4,linked,s3pattern149+s4pattern149+s7pattern149+s8pattern149,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0
s3pattern149l2+s4pattern149l2+s7pattern149l2+s8pattern149l2,linked,s3pattern149+s4pattern149+s7pattern149+s8pattern149,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern149l3+s4pattern149l3+s7pattern149l3+s8pattern149l3,linked,s3pattern149+s4pattern149+s7pattern149+s8pattern149,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern150+s4pattern150+s7pattern150+s8pattern150,exclusive,s3exclusive,12.605986842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,1
s3pattern150l4+s4pattern150l4+s7pattern150l4+s8pattern150l4,linked,s3pattern150+s4pattern150+s7pattern150+s8pattern150,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0
s3pattern150l2+s4pattern150l2+s7pattern150l2+s8pattern150l2,linked,s3pattern150+s4pattern150+s7pattern150+s8pattern150,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern150l3+s4pattern150l3+s7pattern150l3+s8pattern150l3,linked,s3pattern150+s4pattern150+s7pattern150+s8pattern150,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern151+s4pattern151+s7pattern151+s8pattern151,exclusive,s3exclusive,12.89248355263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,1
s3pattern151l4+s4pattern151l4+s7pattern151l4+s8pattern151l4,linked,s3pattern151+s4pattern151+s7pattern151+s8pattern151,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0.0,0
s3pattern151l2+s4pattern151l2+s7pattern151l2+s8pattern151l2,linked,s3pattern151+s4pattern151+s7pattern151+s8pattern151,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern151l3+s4pattern151l3+s7pattern151l3+s8pattern151l3,linked,s3pattern151+s4pattern151+s7pattern151+s8pattern151,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0.0,0
s3pattern152+s4pattern152+s7pattern152+s8pattern152,exclusive,s3exclusive,12.733318713450293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,1
s3pattern152l4+s4pattern152l4+s7pattern152l4+s8pattern152l4,linked,s3pattern152+s4pattern152+s7pattern152+s8pattern152,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0
s3pattern152l2+s4pattern152l2+s7pattern152l2+s8pattern152l2,linked,s3pattern152+s4pattern152+s7pattern152+s8pattern152,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern152l3+s4pattern152l3+s7pattern152l3+s8pattern152l3,linked,s3pattern152+s4pattern152+s7pattern152+s8pattern152,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern153+s4pattern153+s7pattern153+s8pattern153,exclusive,s3exclusive,12.89248355263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,1
s3pattern153l4+s4pattern153l4+s7pattern153l4+s8pattern153l4,linked,s3pattern153+s4pattern153+s7pattern153+s8pattern153,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,0
s3pattern153l2+s4pattern153l2+s7pattern153l2+s8pattern153l2,linked,s3pattern153+s4pattern153+s7pattern153+s8pattern153,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s3pattern153l3+s4pattern153l3+s7pattern153l3+s8pattern153l3,linked,s3pattern153+s4pattern153+s7pattern153+s8pattern153,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,0
s9pattern1+s10pattern1+s11pattern1,exclusive,s9exclusive,27.900000000000002,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern1l4+s10pattern1l4+s11pattern1l4,linked,s9pattern1+s10pattern1+s11pattern1,22.72,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern1l2+s10pattern1l2+s11pattern1l2,linked,s9pattern1+s10pattern1+s11pattern1,20.03,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern1l3+s10pattern1l3+s11pattern1l3,linked,s9pattern1+s10pattern1+s11pattern1,21.67,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern2+s10pattern2+s11pattern2,exclusive,s9exclusive,24.8,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern2l4+s10pattern2l4+s11pattern2l4,linked,s9pattern2+s10pattern2+s11pattern2,22.72,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern2l2+s10pattern2l2+s11pattern2l2,linked,s9pattern2+s10pattern2+s11pattern2,20.03,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern2l3+s10pattern2l3+s11pattern2l3,linked,s9pattern2+s10pattern2+s11pattern2,21.67,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern3+s10pattern3+s11pattern3,exclusive,s9exclusive,23.25,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern3l4+s10pattern3l4+s11pattern3l4,linked,s9pattern3+s10pattern3+s11pattern3,22.72,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern3l2+s10pattern3l2+s11pattern3l2,linked,s9pattern3+s10pattern3+s11pattern3,20.03,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern3l3+s10pattern3l3+s11pattern3l3,linked,s9pattern3+s10pattern3+s11pattern3,21.67,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern4+s10pattern4+s11pattern4,exclusive,s9exclusive,22.32,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern4l4+s10pattern4l4+s11pattern4l4,linked,s9pattern4+s10pattern4+s11pattern4,22.72,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern4l2+s10pattern4l2+s11pattern4l2,linked,s9pattern4+s10pattern4+s11pattern4,20.03,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern4l3+s10pattern4l3+s11pattern4l3,linked,s9pattern4+s10pattern4+s11pattern4,21.67,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern5+s10pattern5+s11pattern5,exclusive,s9exclusive,21.700000000000003,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern5l4+s10pattern5l4+s11pattern5l4,linked,s9pattern5+s10pattern5+s11pattern5,22.72,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern5l2+s10pattern5l2+s11pattern5l2,linked,s9pattern5+s10pattern5+s11pattern5,20.03,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern5l3+s10pattern5l3+s11pattern5l3,linked,s9pattern5+s10pattern5+s11pattern5,21.67,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern6+s10pattern6+s11pattern6,exclusive,s9exclusive,21.25714285714286,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern6l4+s10pattern6l4+s11pattern6l4,linked,s9pattern6+s10pattern6+s11pattern6,22.72,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern6l2+s10pattern6l2+s11pattern6l2,linked,s9pattern6+s10pattern6+s11pattern6,20.03,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern6l3+s10pattern6l3+s11pattern6l3,linked,s9pattern6+s10pattern6+s11pattern6,21.67,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern7+s10pattern7+s11pattern7,exclusive,s9exclusive,20.925,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern7l4+s10pattern7l4+s11pattern7l4,linked,s9pattern7+s10pattern7+s11pattern7,22.72,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern7l2+s10pattern7l2+s11pattern7l2,linked,s9pattern7+s10pattern7+s11pattern7,20.03,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern7l3+s10pattern7l3+s11pattern7l3,linked,s9pattern7+s10pattern7+s11pattern7,21.67,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern8+s10pattern8+s11pattern8,exclusive,s9exclusive,20.666666666666668,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern8l4+s10pattern8l4+s11pattern8l4,linked,s9pattern8+s10pattern8+s11pattern8,22.72,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern8l2+s10pattern8l2+s11pattern8l2,linked,s9pattern8+s10pattern8+s11pattern8,20.03,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern8l3+s10pattern8l3+s11pattern8l3,linked,s9pattern8+s10pattern8+s11pattern8,21.67,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern9+s10pattern9+s11pattern9,exclusive,s9exclusive,20.46,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s9pattern9l4+s10pattern9l4+s11pattern9l4,linked,s9pattern9+s10pattern9+s11pattern9,22.72,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern9l2+s10pattern9l2+s11pattern9l2,linked,s9pattern9+s10pattern9+s11pattern9,20.03,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s9pattern9l3+s10pattern9l3+s11pattern9l3,linked,s9pattern9+s10pattern9+s11pattern9,21.67,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
