variable,value
"p_gen[4877 onwind,17]",27.483306430756855
"p_gen[4877 onwind,18]",16.11700311396145
"p_gen[4877 onwind,19]",14.49598454517983
"p_gen[4877 onwind,20]",20.7602955411249
"p_gen[4877 onwind,21]",14.664136576516954
"p_gen[4877 onwind,22]",4.715201994988951
"p_gen[4877 onwind,23]",4.635294225198634
"p_gen[4877 onwind,24]",0.0
"p_gen[4877 solar,1]",0.0
"p_gen[4877 solar,2]",0.0
"p_gen[4877 solar,3]",0.0
"p_gen[4877 solar,4]",0.0
"p_gen[4877 solar,5]",0.0
"p_gen[4877 solar,6]",0.0
"p_gen[4877 solar,7]",0.0
"p_gen[4877 solar,8]",6.3260758193266895
"p_gen[4877 solar,9]",8.758739710597183
"p_gen[4877 solar,10]",6.470401436220848
"p_gen[4877 solar,11]",8.021492624985688
"p_gen[4877 solar,12]",8.49489258624257
"p_gen[4877 solar,13]",5.503638365673646
"p_gen[4877 solar,14]",7.32235280753161
"p_gen[4877 solar,15]",5.504813303997397
"p_gen[4877 solar,16]",5.020060443441363
"p_gen[4877 solar,17]",1.5527874011539575
"p_gen[4877 solar,18]",0.0
"p_gen[4877 solar,19]",0.0
"p_gen[4877 solar,20]",0.0
"p_gen[4877 solar,21]",0.0
"p_gen[4877 solar,22]",0.0
"p_gen[4877 solar,23]",0.0
"p_gen[4877 solar,24]",0.0
"p_gen[4883 onwind,1]",0.0
"p_gen[4883 onwind,2]",0.0
"p_gen[4883 onwind,3]",0.0
"p_gen[4883 onwind,4]",1.425774054881895
"p_gen[4883 onwind,5]",2.582780694752492
"p_gen[4883 onwind,6]",2.355973023699303
"p_gen[4883 onwind,7]",1.7704898463723575
"p_gen[4883 onwind,8]",3.363014062566956
"p_gen[4883 onwind,9]",2.7949153702728973
"p_gen[4883 onwind,10]",6.8790450262982406
"p_gen[4883 onwind,11]",5.701681523740399
"p_gen[4883 onwind,12]",4.159214505151038
"p_gen[4883 onwind,13]",4.314446922894242
"p_gen[4883 onwind,14]",5.604043583061495
"p_gen[4883 onwind,15]",4.982094449380296
"p_gen[4883 onwind,16]",3.92264236862363
"p_gen[4883 onwind,17]",5.96859415873185
"p_gen[4883 onwind,18]",3.854145152220884
"p_gen[4883 onwind,19]",2.845362648346633
"p_gen[4883 onwind,20]",5.021117780989659
"p_gen[4883 onwind,21]",4.206597387720439
"p_gen[4883 onwind,22]",1.9937653908614332
"p_gen[4883 onwind,23]",1.953674483115357
"p_gen[4883 onwind,24]",1.7118109305752809
"p_gen[4883 ror,1]",0.981391741539133
"p_gen[4883 ror,2]",0.981130518557512
"p_gen[4883 ror,3]",0.980870089817132
"p_gen[4883 ror,4]",0.9806109429215908
"p_gen[4883 ror,5]",0.9803485255872008
"p_gen[4883 ror,6]",0.9800843238467438
"p_gen[4883 ror,7]",0.9798219494929968
"p_gen[4883 ror,8]",0.979558671473084
"p_gen[4883 ror,9]",0.9793003218694648
"p_gen[4883 ror,10]",0.9790723182654144
"p_gen[4883 ror,11]",0.9789251437148424
"p_gen[4883 ror,12]",0.9789378655585326
"p_gen[4883 ror,13]",0.9793198754511476
"p_gen[4883 ror,14]",0.9798356376598444
"p_gen[4883 ror,15]",0.9803633274609944
"p_gen[4883 ror,16]",0.980687586871999
"p_gen[4883 ror,17]",0.9807091602725684
"p_gen[4883 ror,18]",0.9804555047396818
"p_gen[4883 ror,19]",0.9801822182392456
"p_gen[4883 ror,20]",0.979907631743258
"p_gen[4883 ror,21]",0.9796361262070954
"p_gen[4883 ror,22]",0.9793644433298966
"p_gen[4883 ror,23]",0.9790865750451712
"p_gen[4883 ror,24]",0.9788079419626527
"p_gen[4883 solar,1]",0.0
"p_gen[4883 solar,2]",0.0
"p_gen[4883 solar,3]",0.0
"p_gen[4883 solar,4]",0.0
"p_gen[4883 solar,5]",0.0
"p_gen[4883 solar,6]",0.0
"p_gen[4883 solar,7]",0.0
"p_gen[4883 solar,8]",4.892549381314744
"p_gen[4883 solar,9]",5.773741143044178
"p_gen[4883 solar,10]",4.023002650836709
"p_gen[4883 solar,11]",4.729433385678528
"p_gen[4883 solar,12]",5.527688196841658
"p_gen[4883 solar,13]",3.8799941294418954
"p_gen[4883 solar,14]",5.04865766584338
"p_gen[4883 solar,15]",3.4490132930908803
"p_gen[4883 solar,16]",3.3048850720958645
"p_gen[4883 solar,17]",0.0
"p_gen[4883 solar,18]",0.0
"p_gen[4883 solar,19]",0.0
"p_gen[4883 solar,20]",0.0
"p_gen[4883 solar,21]",0.0
"p_gen[4883 solar,22]",0.0
"p_gen[4883 solar,23]",0.0
"p_gen[4883 solar,24]",0.0
"p_gen[4884 onwind,1]",5.437162929933761
"p_gen[4884 onwind,2]",0.0
"p_gen[4884 onwind,3]",0.0
"p_gen[4884 onwind,4]",3.7821555463060648
"p_gen[4884 onwind,5]",7.329493093284094
"p_gen[4884 onwind,6]",7.607217054351139
"p_gen[4884 onwind,7]",5.428768719153737
"p_gen[4884 onwind,8]",8.195403045026536
"p_gen[4884 onwind,9]",7.730427462310647
"p_gen[4884 onwind,10]",16.557198308393286
"p_gen[4884 onwind,11]",17.24798140334335
"p_gen[4884 onwind,12]",13.025767274727029
"p_gen[4884 onwind,13]",12.476069794682877
"p_gen[4884 onwind,14]",16.983798695607977
"p_gen[4884 onwind,15]",16.371773707114254
"p_gen[4884 onwind,16]",12.484497527059863
"p_gen[4884 onwind,17]",20.53716542001472
"p_gen[4884 onwind,18]",17.504956324731086
"p_gen[4884 onwind,19]",11.953959847660611
"p_gen[4884 onwind,20]",17.77281077154393
"p_gen[4884 onwind,21]",17.430674394139565
"p_gen[4884 onwind,22]",9.975782614751656
"p_gen[4884 onwind,23]",6.669334274636248
"p_gen[4884 onwind,24]",5.821704694246296
"p_gen[4884 ror,1]",0.5096999809582589
"p_gen[4884 ror,2]",0.5095643110283802
"p_gen[4884 ror,3]",0.5094290535991659
"p_gen[4884 ror,4]",0.5092944619145899
"p_gen[4884 ror,5]",0.5091581716803436
"p_gen[4884 ror,6]",0.5090209546890238
"p_gen[4884 ror,7]",0.5088846867773956
"p_gen[4884 ror,8]",0.5087479495336872
"p_gen[4884 ror,9]",0.5086137719341909
"p_gen[4884 ror,10]",0.5084953549680356
"p_gen[4884 ror,11]",0.5084189177386919
"p_gen[4884 ror,12]",0.5084255250120283
"p_gen[4884 ror,13]",0.5086239273693647
"p_gen[4884 ror,14]",0.5088917959246263
"p_gen[4884 ror,15]",0.5091658592473687
"p_gen[4884 ror,16]",0.509334268057652
"p_gen[4884 ror,17]",0.5093454725149488
"p_gen[4884 ror,18]",0.5092137328489114
"p_gen[4884 ror,19]",0.5090717975562319
"p_gen[4884 ror,20]",0.5089291870920795
"p_gen[4884 ror,21]",0.5087881767689285
"p_gen[4884 ror,22]",0.5086470743411479
"p_gen[4884 ror,23]",0.5085027594325965
"p_gen[4884 ror,24]",0.5083580473152607
"p_gen[4884 solar,1]",0.0
"p_gen[4884 solar,2]",0.0
"p_gen[4884 solar,3]",0.0
"p_gen[4884 solar,4]",0.0
"p_gen[4884 solar,5]",0.0
"p_gen[4884 solar,6]",0.0
"p_gen[4884 solar,7]",0.0
"p_gen[4884 solar,8]",9.071466767325632
"p_gen[4884 solar,9]",12.63509788572658
"p_gen[4884 solar,10]",8.113460023819451
"p_gen[4884 solar,11]",7.654401022433665
"p_gen[4884 solar,12]",8.397359268333073
"p_gen[4884 solar,13]",6.237347448815833
"p_gen[4884 solar,14]",8.831718575078702
"p_gen[4884 solar,15]",6.301935148768841
"p_gen[4884 solar,16]",5.889087328826081
"p_gen[4884 solar,17]",0.0
"p_gen[4884 solar,18]",0.0
"p_gen[4884 solar,19]",0.0
"p_gen[4884 solar,20]",0.0
"p_gen[4884 solar,21]",0.0
"p_gen[4884 solar,22]",0.0
"p_gen[4884 solar,23]",0.0
"p_gen[4884 solar,24]",0.0
"p_gen[4885 onwind,1]",2.8369693948870616
"p_gen[4885 onwind,2]",0.0
"p_gen[4885 onwind,3]",0.0
"p_gen[4885 onwind,4]",0.0
"p_gen[4885 onwind,5]",3.529185101004175
"p_gen[4885 onwind,6]",3.042122250693543
"p_gen[4885 onwind,7]",0.0
"p_gen[4885 onwind,8]",4.172492519406009
"p_gen[4885 onwind,9]",3.2516214205228833
"p_gen[4885 onwind,10]",12.467081824040198
"p_gen[4885 onwind,11]",12.714258843467226
"p_gen[4885 onwind,12]",9.130949904765808
"p_gen[4885 onwind,13]",8.63026915155734
"p_gen[4885 onwind,14]",12.685740675396042
"p_gen[4885 onwind,15]",12.058471711289322
"p_gen[4885 onwind,16]",8.563886640539621
"p_gen[4885 onwind,17]",14.687148173612783
"p_gen[4885 onwind,18]",12.159179228444035
"p_gen[4885 onwind,19]",7.905582694804094
"p_gen[4885 onwind,20]",13.246458983303716
"p_gen[4885 onwind,21]",13.121325839629122
"p_gen[4885 onwind,22]",7.467421908607869
"p_gen[4885 onwind,23]",5.923202910902554
"p_gen[4885 onwind,24]",6.028867746993173
"p_gen[4885 ror,1]",1.2328307378818306
"p_gen[4885 ror,2]",1.2325025878602314
"p_gen[4885 ror,3]",1.2321754355696846
"p_gen[4885 ror,4]",1.2318498935410254
"p_gen[4885 ror,5]",1.2315202431656496
"p_gen[4885 ror,6]",1.231188351207677
"p_gen[4885 ror,7]",1.230858754824867
"p_gen[4885 ror,8]",1.2305280232506963
"p_gen[4885 ror,9]",1.2302034827853756
"p_gen[4885 ror,10]",1.2299170631636045
"p_gen[4885 ror,11]",1.2297321815285758
"p_gen[4885 ror,12]",1.2297481627919995
"p_gen[4885 ror,13]",1.230228046122842
"p_gen[4885 ror,14]",1.2308759499897748
"p_gen[4885 ror,15]",1.2315388373765226
"p_gen[4885 ror,16]",1.2319461741738618
"p_gen[4885 ror,17]",1.231973274821052
"p_gen[4885 ror,18]",1.2316546310781504
"p_gen[4885 ror,19]",1.23131132678515
"p_gen[4885 ror,20]",1.2309663894292169
"p_gen[4885 ror,21]",1.2306253223952095
"p_gen[4885 ror,22]",1.2302840325842297
"p_gen[4885 ror,23]",1.2299349726237754
"p_gen[4885 ror,24]",1.2295849519193205
"p_gen[4885 solar,1]",0.0
"p_gen[4885 solar,2]",0.0
"p_gen[4885 solar,3]",0.0
"p_gen[4885 solar,4]",0.0
"p_gen[4885 solar,5]",0.0
"p_gen[4885 solar,6]",0.0
"p_gen[4885 solar,7]",0.0
"p_gen[4885 solar,8]",8.176984175852613
"p_gen[4885 solar,9]",10.47989040598762
"p_gen[4885 solar,10]",6.9700454162795005
"p_gen[4885 solar,11]",6.8402972513625855
"p_gen[4885 solar,12]",7.662545195301267
"p_gen[4885 solar,13]",5.714909225366266
"p_gen[4885 solar,14]",7.756892843831224
"p_gen[4885 solar,15]",5.3809199567077854
"p_gen[4885 solar,16]",5.039940179328292
"p_gen[4885 solar,17]",0.0
"p_gen[4885 solar,18]",0.0
"p_gen[4885 solar,19]",0.0
"p_gen[4885 solar,20]",0.0
"p_gen[4885 solar,21]",0.0
"p_gen[4885 solar,22]",0.0
"p_gen[4885 solar,23]",0.0
"p_gen[4885 solar,24]",0.0
"p_gen[4886 onwind,1]",85.99473513258313
"p_gen[4886 onwind,2]",108.86927774233233
"p_gen[4886 onwind,3]",124.68579548763478
"p_gen[4886 onwind,4]",131.51259271772548
"p_gen[4886 onwind,5]",134.13437339525854
"p_gen[4886 onwind,6]",139.44523234206773
"p_gen[4886 onwind,7]",155.5925082738068
"p_gen[4886 onwind,8]",147.4292570503858
"p_gen[4886 onwind,9]",136.49532015708928
"p_gen[4886 onwind,10]",184.81247291408607
"p_gen[4886 onwind,11]",129.09644717374604
"p_gen[4886 onwind,12]",104.57661361319737
"p_gen[4886 onwind,13]",98.82830431109329
"p_gen[4886 onwind,14]",83.77140659220466
"p_gen[4886 onwind,15]",70.74570600521092
"p_gen[4886 onwind,16]",74.53053732158062
"p_gen[4886 onwind,17]",69.09251902063275
"p_gen[4886 onwind,18]",64.12043457937091
"p_gen[4886 onwind,19]",83.89583097221475
"p_gen[4886 onwind,20]",82.27656601383916
"p_gen[4886 onwind,21]",63.69771675940579
"p_gen[4886 onwind,22]",46.34949000940372
"p_gen[4886 onwind,23]",43.24382249458306
"p_gen[4886 onwind,24]",20.333102702044545
"p_gen[4886 ror,1]",20.26227974015901
"p_gen[4886 ror,2]",20.25688640648385
"p_gen[4886 ror,3]",20.25150947109036
"p_gen[4886 ror,4]",20.24615900127388
"p_gen[4886 ror,5]",20.240741008424525
"p_gen[4886 ror,6]",20.23528617388049
"p_gen[4886 ror,7]",20.229869068429892
"p_gen[4886 ror,8]",20.22443330545868
"p_gen[4886 ror,9]",20.21909929690968
"p_gen[4886 ror,10]",20.21439182627233
"p_gen[4886 ror,11]",20.211353190640803
"p_gen[4886 ror,12]",20.2116158518644
"p_gen[4886 ror,13]",20.219503009438743
"p_gen[4886 ror,14]",20.23015168082009
"p_gen[4886 ror,15]",20.241046614936984
"p_gen[4886 ror,16]",20.24774142865515
"p_gen[4886 ror,17]",20.248186843323708
"p_gen[4886 ror,18]",20.24294975078722
"p_gen[4886 ror,19]",20.237307347976323
"p_gen[4886 ror,20]",20.2316381048402
"p_gen[4886 ror,21]",20.22603247266309
"p_gen[4886 ror,22]",20.22042317901875
"p_gen[4886 ror,23]",20.21468617851456
"p_gen[4886 ror,24]",20.20893338763209
"p_gen[4886 solar,1]",0.0
"p_gen[4886 solar,2]",0.0
"p_gen[4886 solar,3]",0.0
"p_gen[4886 solar,4]",0.0
"p_gen[4886 solar,5]",0.0
"p_gen[4886 solar,6]",0.0
"p_gen[4886 solar,7]",0.0
"p_gen[4886 solar,8]",27.571266657465472
"p_gen[4886 solar,9]",45.06622545854644
"p_gen[4886 solar,10]",43.09195435752769
"p_gen[4886 solar,11]",56.49495356631227
"p_gen[4886 solar,12]",64.92431288558805
"p_gen[4886 solar,13]",54.260325102001346
"p_gen[4886 solar,14]",84.20258729637978
"p_gen[4886 solar,15]",74.17852019558818
"p_gen[4886 solar,16]",57.52165335152962
"p_gen[4886 solar,17]",9.355141783238876
"p_gen[4886 solar,18]",0.0
"p_gen[4886 solar,19]",0.0
"p_gen[4886 solar,20]",0.0
"p_gen[4886 solar,21]",0.0
"p_gen[4886 solar,22]",0.0
"p_gen[4886 solar,23]",0.0
"p_gen[4886 solar,24]",0.0
"p_gen[4887 onwind,1]",19.510177856662644
"p_gen[4887 onwind,2]",24.204996246088886
"p_gen[4887 onwind,3]",27.495269164472578
"p_gen[4887 onwind,4]",29.15303171329618
"p_gen[4887 onwind,5]",28.726021544952072
"p_gen[4887 onwind,6]",30.467020865360105
"p_gen[4887 onwind,7]",35.49524644627467
"p_gen[4887 onwind,8]",33.38033751113652
"p_gen[4887 onwind,9]",35.69047175506171
"p_gen[4887 onwind,10]",42.58122272249572
"p_gen[4887 onwind,11]",30.256179130293404
"p_gen[4887 onwind,12]",24.6310692322657
"p_gen[4887 onwind,13]",24.6838568920824
"p_gen[4887 onwind,14]",19.36587252779022
"p_gen[4887 onwind,15]",16.355109477834603
"p_gen[4887 onwind,16]",17.664090825468968
"p_gen[4887 onwind,17]",15.370980628871164
"p_gen[4887 onwind,18]",15.601661618682801
"p_gen[4887 onwind,19]",21.992600128570604
"p_gen[4887 onwind,20]",19.962975421003097
"p_gen[4887 onwind,21]",15.150372544867338
"p_gen[4887 onwind,22]",10.725854427001307
"p_gen[4887 onwind,23]",9.25644045755294
"p_gen[4887 onwind,24]",3.0317247506236926
"p_gen[4887 ror,1]",1.6713871268516522
"p_gen[4887 ror,2]",1.670942243620788
"p_gen[4887 ror,3]",1.6704987130450666
"p_gen[4887 ror,4]",1.6700573655516668
"p_gen[4887 ror,5]",1.669610448244339
"p_gen[4887 ror,6]",1.6691604919534913
"p_gen[4887 ror,7]",1.668713647845571
"p_gen[4887 ror,8]",1.6682652647232763
"p_gen[4887 ror,9]",1.6678252750805684
"p_gen[4887 ror,10]",1.6674369670557958
"p_gen[4887 ror,11]",1.667186317250204
"p_gen[4887 ror,12]",1.6672079835480471
"p_gen[4887 ror,13]",1.6678585763641691
"p_gen[4887 ror,14]",1.6687369598675608
"p_gen[4887 ror,15]",1.6696356569966295
"p_gen[4887 ror,16]",1.6701878962119947
"p_gen[4887 ror,17]",1.6702246374056162
"p_gen[4887 ror,18]",1.669792642133619
"p_gen[4887 ror,19]",1.66932721378382
"p_gen[4887 ror,20]",1.6688595714396106
"p_gen[4887 ror,21]",1.6683971762116874
"p_gen[4887 ror,22]",1.6679344789580668
"p_gen[4887 ror,23]",1.6674612474701782
"p_gen[4887 ror,24]",1.6669867134716485
"p_gen[4887 solar,1]",0.0
"p_gen[4887 solar,2]",0.0
"p_gen[4887 solar,3]",0.0
"p_gen[4887 solar,4]",0.0
"p_gen[4887 solar,5]",0.0
"p_gen[4887 solar,6]",0.0
"p_gen[4887 solar,7]",0.0
"p_gen[4887 solar,8]",3.0659422330320893
"p_gen[4887 solar,9]",4.713271611478351
"p_gen[4887 solar,10]",4.651759887947997
"p_gen[4887 solar,11]",5.360727395028158
"p_gen[4887 solar,12]",6.52509619962968
"p_gen[4887 solar,13]",6.043101922701631
"p_gen[4887 solar,14]",9.86374600515994
"p_gen[4887 solar,15]",9.030357407529245
"p_gen[4887 solar,16]",7.097100642709514
"p_gen[4887 solar,17]",1.2103894924981868
"p_gen[4887 solar,18]",0.0
"p_gen[4887 solar,19]",0.0
"p_gen[4887 solar,20]",0.0
"p_gen[4887 solar,21]",0.0
"p_gen[4887 solar,22]",0.0
"p_gen[4887 solar,23]",0.0
"p_gen[4887 solar,24]",0.0
"p_gen[4888 onwind,1]",30.77373832434955
"p_gen[4888 onwind,2]",38.173798526869206
"p_gen[4888 onwind,3]",40.887192840300905
"p_gen[4888 onwind,4]",38.30761502178727
"p_gen[4888 onwind,5]",35.22614499239363
"p_gen[4888 onwind,6]",36.41041019759205
"p_gen[4888 onwind,7]",39.169825185618414
"p_gen[4888 onwind,8]",32.07616582080434
"p_gen[4888 onwind,9]",31.86518748576071
"p_gen[4888 onwind,10]",36.72982888939014
"p_gen[4888 onwind,11]",30.978308582468053
"p_gen[4888 onwind,12]",26.239205419441852
"p_gen[4888 onwind,13]",20.39694922270637
"p_gen[4888 onwind,14]",14.364597082777824
"p_gen[4888 onwind,15]",13.563133511988577
"p_gen[4888 onwind,16]",14.71470105200861
"p_gen[4888 onwind,17]",12.554657061216073
"p_gen[4888 onwind,18]",16.46636245749349
"p_gen[4888 onwind,19]",23.50159271135792
"p_gen[4888 onwind,20]",20.8476050167004
"p_gen[4888 onwind,21]",17.80649782771182
"p_gen[4888 onwind,22]",15.20080317401949
"p_gen[4888 onwind,23]",14.313661909219167
"p_gen[4888 onwind,24]",9.499506032443083
"p_gen[4888 ror,1]",15.982943953566814
"p_gen[4888 ror,2]",15.97868967660695
"p_gen[4888 ror,3]",15.974448334658357
"p_gen[4888 ror,4]",15.970227868832264
"p_gen[4888 ror,5]",15.965954140645572
"p_gen[4888 ror,6]",15.961651351625218
"p_gen[4888 ror,7]",15.957378323421198
"p_gen[4888 ror,8]",15.953090578111794
"p_gen[4888 ror,9]",15.948883096980362
"p_gen[4888 ror,10]",15.945169830737632
"p_gen[4888 ror,11]",15.94277294629932
"p_gen[4888 ror,12]",15.942980134220388
"p_gen[4888 ror,13]",15.94920154657281
"p_gen[4888 ror,14]",15.957601248879293
"p_gen[4888 ror,15]",15.96619520393278
"p_gen[4888 ror,16]",15.971476092056388
"p_gen[4888 ror,17]",15.971827436415216
"p_gen[4888 ror,18]",15.96769640291041
"p_gen[4888 ror,19]",15.96324565950708
"p_gen[4888 ror,20]",15.95877374437878
"p_gen[4888 ror,21]",15.954352005756071
"p_gen[4888 ror,22]",15.9499273789576
"p_gen[4888 ror,23]",15.945402016624438
"p_gen[4888 ror,24]",15.940864198795932
"p_gen[4888 solar,1]",0.0
"p_gen[4888 solar,2]",0.0
"p_gen[4888 solar,3]",0.0
"p_gen[4888 solar,4]",0.0
"p_gen[4888 solar,5]",0.0
"p_gen[4888 solar,6]",0.0
"p_gen[4888 solar,7]",0.0
"p_gen[4888 solar,8]",2.8020284593995095
"p_gen[4888 solar,9]",4.26653125689215
"p_gen[4888 solar,10]",4.782323749673139
"p_gen[4888 solar,11]",8.118765299523039
"p_gen[4888 solar,12]",13.35510358231776
"p_gen[4888 solar,13]",16.40671284862228
"p_gen[4888 solar,14]",23.75047565043211
"p_gen[4888 solar,15]",18.91839235312152
"p_gen[4888 solar,16]",12.545823204699785
"p_gen[4888 solar,17]",1.9695909876723912
"p_gen[4888 solar,18]",0.0
"p_gen[4888 solar,19]",0.0
"p_gen[4888 solar,20]",0.0
"p_gen[4888 solar,21]",0.0
"p_gen[4888 solar,22]",0.0
"p_gen[4888 solar,23]",0.0
"p_gen[4888 solar,24]",0.0
"p_gen[4890 onwind,1]",24.531112785570688
"p_gen[4890 onwind,2]",29.39013097620252
"p_gen[4890 onwind,3]",31.55445381318921
"p_gen[4890 onwind,4]",29.56335756185086
"p_gen[4890 onwind,5]",25.94481194691347
"p_gen[4890 onwind,6]",26.02056714062435
"p_gen[4890 onwind,7]",28.14663862729464
"p_gen[4890 onwind,8]",23.19737779300413
"p_gen[4890 onwind,9]",24.75921935884096
"p_gen[4890 onwind,10]",25.83199483088506
"p_gen[4890 onwind,11]",22.470522588119252
"p_gen[4890 onwind,12]",18.572178715730065
"p_gen[4890 onwind,13]",15.281287303153238
"p_gen[4890 onwind,14]",11.18733706802726
"p_gen[4890 onwind,15]",10.40302586219119
"p_gen[4890 onwind,16]",10.991822434014312
"p_gen[4890 onwind,17]",9.444616699328082
"p_gen[4890 onwind,18]",12.722404827067791
"p_gen[4890 onwind,19]",18.673249260350357
"p_gen[4890 onwind,20]",17.253596578816186
"p_gen[4890 onwind,21]",14.606555894106798
"p_gen[4890 onwind,22]",11.958289274016792
"p_gen[4890 onwind,23]",11.480999982111324
"p_gen[4890 onwind,24]",8.153236593354757
"p_gen[4890 solar,1]",0.0
"p_gen[4890 solar,2]",0.0
"p_gen[4890 solar,3]",0.0
"p_gen[4890 solar,4]",0.0
"p_gen[4890 solar,5]",0.0
"p_gen[4890 solar,6]",0.0
"p_gen[4890 solar,7]",0.0
"p_gen[4890 solar,8]",4.598797135839353
"p_gen[4890 solar,9]",6.63506090620474
"p_gen[4890 solar,10]",8.660637157827082
"p_gen[4890 solar,11]",16.713488320646636
"p_gen[4890 solar,12]",26.30118167871769
"p_gen[4890 solar,13]",30.40356806565368
"p_gen[4890 solar,14]",36.67805871506348
"p_gen[4890 solar,15]",29.362939956915028
"p_gen[4890 solar,16]",20.09084685848987
"p_gen[4890 solar,17]",3.398655121619734
"p_gen[4890 solar,18]",0.0
"p_gen[4890 solar,19]",0.0
"p_gen[4890 solar,20]",0.0
"p_gen[4890 solar,21]",0.0
"p_gen[4890 solar,22]",0.0
"p_gen[4890 solar,23]",0.0
"p_gen[4890 solar,24]",0.0
"p_gen[4891 onwind,1]",21.423359185437747
"p_gen[4891 onwind,2]",25.917702164854184
"p_gen[4891 onwind,3]",29.83838637454658
"p_gen[4891 onwind,4]",31.975260233197208
"p_gen[4891 onwind,5]",30.519956828823638
"p_gen[4891 onwind,6]",29.98454097189317
"p_gen[4891 onwind,7]",35.32076159019295
"p_gen[4891 onwind,8]",34.441446319036416
"p_gen[4891 onwind,9]",40.63067049341335
"p_gen[4891 onwind,10]",41.75377411620104
"p_gen[4891 onwind,11]",28.84146003630621
"p_gen[4891 onwind,12]",23.990764253674215
"p_gen[4891 onwind,13]",25.55291339028219
"p_gen[4891 onwind,14]",21.235559533986752
"p_gen[4891 onwind,15]",17.288461692948076
"p_gen[4891 onwind,16]",18.13478442252884
"p_gen[4891 onwind,17]",15.4745104868375
"p_gen[4891 onwind,18]",16.019254610197695
"p_gen[4891 onwind,19]",22.792119068326468
"p_gen[4891 onwind,20]",21.70215594925618
"p_gen[4891 onwind,21]",15.863378530784704
"p_gen[4891 onwind,22]",10.655133972189521
"p_gen[4891 onwind,23]",8.92334702530084
"p_gen[4891 onwind,24]",4.253727055352036
"p_gen[4891 ror,1]",6.717124567412435
"p_gen[4891 ror,2]",6.715336629697912
"p_gen[4891 ror,3]",6.713554128158492
"p_gen[4891 ror,4]",6.711780400191433
"p_gen[4891 ror,5]",6.709984287743022
"p_gen[4891 ror,6]",6.708175961947663
"p_gen[4891 ror,7]",6.706380143679774
"p_gen[4891 ror,8]",6.704578140279131
"p_gen[4891 ror,9]",6.7028098693675275
"p_gen[4891 ror,10]",6.701249301303419
"p_gen[4891 ror,11]",6.700241966772771
"p_gen[4891 ror,12]",6.700329041286623
"p_gen[4891 ror,13]",6.702943703634054
"p_gen[4891 ror,14]",6.706473832181443
"p_gen[4891 ror,15]",6.710085598999164
"p_gen[4891 ror,16]",6.712304988834723
"p_gen[4891 ror,17]",6.712452647728552
"p_gen[4891 ror,18]",6.7107165053304705
"p_gen[4891 ror,19]",6.708845998999184
"p_gen[4891 ror,20]",6.706966594863189
"p_gen[4891 ror,21]",6.705108278321535
"p_gen[4891 ror,22]",6.703248747971182
"p_gen[4891 ror,23]",6.701346881669652
"p_gen[4891 ror,24]",6.699439780718359
"p_gen[4891 solar,1]",0.0
"p_gen[4891 solar,2]",0.0
"p_gen[4891 solar,3]",0.0
"p_gen[4891 solar,4]",0.0
"p_gen[4891 solar,5]",0.0
"p_gen[4891 solar,6]",0.0
"p_gen[4891 solar,7]",0.0
"p_gen[4891 solar,8]",7.043789490784118
"p_gen[4891 solar,9]",11.578081766965074
"p_gen[4891 solar,10]",11.040759659632997
"p_gen[4891 solar,11]",12.710030641949372
"p_gen[4891 solar,12]",14.435261966214032
"p_gen[4891 solar,13]",12.25291498010326
"p_gen[4891 solar,14]",19.088394031328043
"p_gen[4891 solar,15]",16.483570790707773
"p_gen[4891 solar,16]",13.07805556468705
"p_gen[4891 solar,17]",2.37024153403885
"p_gen[4891 solar,18]",0.0
"p_gen[4891 solar,19]",0.0
"p_gen[4891 solar,20]",0.0
"p_gen[4891 solar,21]",0.0
"p_gen[4891 solar,22]",0.0
"p_gen[4891 solar,23]",0.0
"p_gen[4891 solar,24]",0.0
"p_gen[4896 onwind,1]",57.14860562245513
"p_gen[4896 onwind,2]",64.67494470006127
"p_gen[4896 onwind,3]",66.79688863044548
"p_gen[4896 onwind,4]",59.24501116522696
"p_gen[4896 onwind,5]",50.49977842191483
