id,t,p,q
25051,8,-5.0,-2.6
25052,8,-5.0,-0.2
25053,8,-5.0,-14.1
25054,8,-5.0,-0.1
25055,8,-5.0,-3.6
25056,8,-5.0,-0.6
25057,8,-5.0,-10.8
25058,8,-5.0,-2.3
25059,8,-5.0,-0.1
25060,8,-5.0,-0.6
25061,8,-5.0,-0.1
25062,8,-5.0,-0.2
25063,8,-5.0,-4.3
25064,8,-5.0,-2.2
25065,8,-5.0,-0.7
25066,8,-5.0,-220.0
25067,8,-5.0,-9.7
25068,8,-5.0,-14.0
25069,8,-5.0,-11.4
25070,8,-5.0,-6.2
25071,8,-5.0,-1.0
25072,8,-5.0,-5.4
25073,8,-5.0,-19.4
25074,8,-5.0,-62.0
25075,8,-5.0,-35.1
25076,8,-5.0,-200.0
25077,8,-5.0,-13.0
25078,8,-5.0,-12.8
25079,8,-5.0,-10.0
25080,8,-5.0,-3.5
25081,8,-5.0,-3.0
25082,8,-5.0,-0.2
25083,8,-5.0,-9.0
25084,8,-5.0,-5.5
25085,8,-5.0,-0.1
25086,8,-5.0,-0.2
25087,8,-5.0,-1.2
25088,8,-5.0,-8.0
25089,8,-5.0,-17.7
25090,8,-5.0,-16.0
25091,8,-5.0,-36.8
25092,8,-5.0,-32.5
25093,8,-5.0,-31.0
25094,8,-5.0,-39.6
25095,8,-5.0,-14.4
25096,8,-5.0,-24.6
25097,8,-5.0,-29.9
25098,8,-5.0,-16.3
25099,8,-5.0,-19.4
25100,8,-5.0,-0.2
25101,8,-5.0,-0.1
25102,8,-5.0,-13.1
25103,8,-5.0,-3.5
25104,8,-5.0,-12.3
25105,8,-5.0,-6.7
25106,8,-5.0,-1.5
25107,8,-5.0,-47.2
25108,8,-5.0,-3.0
25109,8,-5.0,-4.3
25110,8,-5.0,-7.7
25111,8,-5.0,-1.6
25112,8,-5.0,-0.3
25113,8,-5.0,-7.6
25114,8,-5.0,-1.0
25115,8,-5.0,-25.5
25116,8,-5.0,-2.5
25117,8,-5.0,-4.5
25118,8,-5.0,-32.7
25119,8,-5.0,-1.1
25120,8,-5.0,-0.1
25121,8,-5.0,-7.9
25122,8,-4.99,-31.0
25123,8,-4.01,-0.1
25124,8,-4.0,-0.4
25125,8,-4.0,-846.8
25126,8,-4.0,-0.4
25127,8,-4.0,-1.2
25128,8,-4.0,-1.3
25129,8,-4.0,-0.1
25130,8,-4.0,-5.4
25131,8,-3.2,-11.8
25132,8,-3.02,-1.1
25133,8,-3.01,-1.0
25134,8,-3.01,-0.2
25135,8,-3.01,-0.9
25136,8,-3.0,-2.6
25137,8,-3.0,-2.3
25138,8,-3.0,-1.0
25139,8,-3.0,-0.5
25140,8,-3.0,-2.2
25141,8,-3.0,-0.5
25142,8,-3.0,-2.2
25143,8,-3.0,-0.5
25144,8,-3.0,-0.3
25145,8,-3.0,-0.8
25146,8,-3.0,-0.1
25147,8,-3.0,-0.2
25148,8,-3.0,-0.1
25149,8,-3.0,-0.1
25150,8,-3.0,-50.4
25151,8,-3.0,-0.1
25152,8,-3.0,-0.1
25153,8,-3.0,-0.2
25154,8,-3.0,-0.2
25155,8,-3.0,-0.1
25156,8,-3.0,-0.1
25157,8,-3.0,-2.7
25158,8,-3.0,-32.8
25159,8,-3.0,-0.2
25160,8,-3.0,-0.2
25161,8,-3.0,-0.2
25162,8,-3.0,-0.5
25163,8,-3.0,-0.7
25164,8,-3.0,-0.7
25165,8,-3.0,-0.3
25166,8,-3.0,-0.3
25167,8,-3.0,-0.3
25168,8,-3.0,-0.3
25169,8,-3.0,-0.3
25170,8,-3.0,-11.6
25171,8,-3.0,-2.4
25172,8,-3.0,-1.7
25173,8,-3.0,-246.5
25174,8,-3.0,-50.2
25175,8,-3.0,-9.6
25176,8,-3.0,-19.0
25177,8,-3.0,-13.9
25178,8,-3.0,-2.7
25179,8,-3.0,-43.5
25180,8,-3.0,-0.1
25181,8,-2.61,-5.2
25182,8,-2.61,-5.2
25183,8,-2.5,-2.5
25184,8,-2.5,-0.8
25185,8,-2.5,-7.2
25186,8,-2.5,-12.1
25187,8,-2.5,-16.2
25188,8,-2.5,-16.2
25189,8,-2.5,-7.2
25190,8,-2.5,-13.0
25191,8,-2.5,-8.3
25192,8,-2.5,-14.4
25193,8,-2.5,-4.2
25194,8,-2.5,-10.1
25195,8,-2.5,-2.2
25196,8,-2.5,-2.0
25197,8,-2.5,-14.4
25198,8,-2.5,-1.2
25199,8,-2.5,-1.1
25200,8,-2.5,-13.5
25201,8,-2.5,-2.5
25202,8,-2.5,-1.5
25203,8,-2.1,-0.5
25204,8,-2.1,-1.4
25205,8,-2.1,-4.2
25206,8,-2.01,-0.1
25207,8,-2.01,-0.2
25208,8,-2.01,-0.1
25209,8,-2.01,-0.3
25210,8,-2.01,-0.1
25211,8,-2.01,-0.2
25212,8,-2.01,-0.2
25213,8,-2.0,-0.2
25214,8,-2.0,-0.4
25215,8,-2.0,-1.2
25216,8,-2.0,-0.3
25217,8,-2.0,-0.1
25218,8,-2.0,-0.1
25219,8,-2.0,-0.2
25220,8,-2.0,-0.1
25221,8,-2.0,-0.2
25222,8,-2.0,-0.1
25223,8,-2.0,-0.3
25224,8,-2.0,-0.3
25225,8,-2.0,-0.3
25226,8,-2.0,-0.3
25227,8,-2.0,-0.1
25228,8,-2.0,-20.6
25229,8,-2.0,-26.3
25230,8,-2.0,-25.7
25231,8,-2.0,-0.2
25232,8,-2.0,-0.1
25233,8,-2.0,-2.0
25234,8,-2.0,-17.5
25235,8,-2.0,-1.0
25236,8,-2.0,-10.5
25237,8,-2.0,-0.2
25238,8,-2.0,-11.8
25239,8,-2.0,-0.5
25240,8,-2.0,-0.3
25241,8,-2.0,-0.3
25242,8,-2.0,-0.3
25243,8,-2.0,-0.2
25244,8,-2.0,-0.1
25245,8,-2.0,-10.0
25246,8,-2.0,-4.0
25247,8,-2.0,-2.2
25248,8,-2.0,-0.6
25249,8,-2.0,-2.1
25250,8,-2.0,-0.9
25251,8,-2.0,-2.4
25252,8,-2.0,-2.4
25253,8,-2.0,-0.8
25254,8,-2.0,-2.7
25255,8,-2.0,-1.7
25256,8,-2.0,-3.9
25257,8,-2.0,-1.4
25258,8,-2.0,-1.2
25259,8,-2.0,-0.2
25260,8,-2.0,-9.0
25261,8,-2.0,-5.9
25262,8,-2.0,-0.3
25263,8,-2.0,-0.3
25264,8,-2.0,-0.3
25265,8,-2.0,-0.2
25266,8,-2.0,-0.3
25267,8,-2.0,-0.2
25268,8,-2.0,-0.4
25269,8,-2.0,-0.3
25270,8,-2.0,-0.2
25271,8,-1.75,-3.1
25272,8,-1.53,-4.5
25273,8,-1.51,-0.1
25274,8,-1.51,-0.1
25275,8,-1.51,-0.1
25276,8,-1.51,-0.2
25277,8,-1.51,-0.2
25278,8,-1.51,-0.1
25279,8,-1.51,-0.2
25280,8,-1.51,-0.1
25281,8,-1.51,-0.1
25282,8,-1.51,-0.1
25283,8,-1.51,-0.1
25284,8,-1.51,-0.2
25285,8,-1.51,-0.2
25286,8,-1.51,-0.1
25287,8,-1.51,-0.5
25288,8,-1.51,-0.7
25289,8,-1.51,-0.1
25290,8,-1.51,-0.1
25291,8,-1.51,-0.1
25292,8,-1.51,-0.1
25293,8,-1.5,-1.6
25294,8,-1.5,-0.5
25295,8,-1.5,-5.4
25296,8,-1.5,-0.1
25297,8,-1.5,-0.1
25298,8,-1.5,-0.1
25299,8,-1.5,-0.1
25300,8,-1.5,-1.1
25301,8,-1.5,-1.3
25302,8,-1.34,-26.6
25303,8,-1.32,-4.5
25304,8,-1.32,-5.4
25305,8,-1.2,-0.8
25306,8,-1.2,-44.8
25307,8,-1.2,-11.1
25308,8,-1.2,-7.1
25309,8,-1.16,-32.7
25310,8,-1.16,-95.4
25311,8,-1.02,-2.4
25312,8,-1.02,-5.0
25313,8,-1.02,-0.1
25314,8,-1.02,-1.9
25315,8,-1.02,-8.3
25316,8,-1.02,-3.6
25317,8,-1.02,-19.5
25318,8,-1.01,-10.7
25319,8,-1.01,-20.4
25320,8,-1.01,-13.1
25321,8,-1.01,-0.5
25322,8,-1.01,-0.2
25323,8,-1.01,-42.9
25324,8,-1.01,-100.8
25325,8,-1.01,-0.1
25326,8,-1.01,-0.1
25327,8,-1.01,-0.1
25328,8,-1.01,-8.5
25329,8,-1.01,-9.1
25330,8,-1.01,-12.9
25331,8,-1.01,-17.0
25332,8,-1.01,-2.8
25333,8,-1.01,-4.6
25334,8,-1.01,-15.7
25335,8,-1.01,-0.1
25336,8,-1.01,-4.4
25337,8,-1.01,-4.2
25338,8,-1.01,-10.4
25339,8,-1.01,-2.9
25340,8,-1.01,-21.5
25341,8,-1.01,-684.9
25342,8,-1.0,-3.5
25343,8,-1.0,-4.7
25344,8,-1.0,-22.1
25345,8,-1.0,-16.6
25346,8,-1.0,-0.1
25347,8,-1.0,-0.1
25348,8,-1.0,-0.1
25349,8,-1.0,-42.0
25350,8,-1.0,-7.4
25351,8,-1.0,-0.2
25352,8,-1.0,-2.6
25353,8,-1.0,-0.7
25354,8,-1.0,-0.4
25355,8,-1.0,-1.0
25356,8,-1.0,-0.7
25357,8,-1.0,-0.1
25358,8,-1.0,-12.7
25359,8,-1.0,-0.1
25360,8,-1.0,-82.4
25361,8,-1.0,-7.3
25362,8,-1.0,-7.8
25363,8,-1.0,-4.3
25364,8,-1.0,-11.8
25365,8,-1.0,-0.1
25366,8,-1.0,-0.1
25367,8,-1.0,-0.2
25368,8,-1.0,-0.1
25369,8,-1.0,-0.3
25370,8,-1.0,-0.3
25371,8,-1.0,-0.3
25372,8,-1.0,-0.1
25373,8,-1.0,-0.1
25374,8,-1.0,-0.1
25375,8,-1.0,-0.1
25376,8,-1.0,-0.1
25377,8,-1.0,-0.5
25378,8,-1.0,-0.1
25379,8,-1.0,-0.3
25380,8,-1.0,-0.1
25381,8,-1.0,-0.6
25382,8,-1.0,-0.6
25383,8,-1.0,-1.4
25384,8,-0.95,-39.5
25385,8,-0.79,-0.6
25386,8,-0.79,-0.4
25387,8,-0.79,-0.1
25388,8,-0.79,-0.1
25389,8,-0.79,-0.4
25390,8,-0.7,-34.8
25391,8,-0.7,-21.0
25392,8,-0.62,-51.6
25393,8,-0.62,-0.1
25394,8,-0.62,-136.0
25395,8,-0.61,-57.9
25396,8,-0.55,-14.6
25397,8,-0.53,-18.6
25398,8,-0.51,-0.3
25399,8,-0.51,-0.1
25400,8,-0.51,-0.1
25401,8,-0.5,-1.6
25402,8,-0.5,-0.1
25403,8,-0.5,-0.1
25404,8,-0.5,-3.5
25405,8,-0.5,-3.5
25406,8,-0.5,-0.2
25407,8,-0.5,-3.7
25408,8,-0.5,-0.1
25409,8,-0.45,-0.7
25410,8,-0.45,-0.4
25411,8,-0.45,-3.8
25412,8,-0.45,-0.2
25413,8,-0.45,-1.2
25414,8,-0.45,-0.2
25415,8,-0.45,-0.1
25416,8,-0.45,-1.2
25417,8,-0.45,-7.8
25418,8,-0.45,-1.0
25419,8,-0.45,-37.1
25420,8,-0.45,-795.5
25421,8,-0.45,-0.4
25422,8,-0.45,-422.0
25423,8,-0.45,-32.8
25424,8,-0.45,-30.6
25425,8,-0.45,-0.2
25426,8,-0.45,-0.9
25427,8,-0.4,-0.2
25428,8,-0.4,-0.2
25429,8,-0.4,-0.1
25430,8,-0.4,-0.1
25431,8,-0.4,-0.1
25432,8,-0.4,-9.8
25433,8,-0.4,-0.4
25434,8,-0.4,-0.1
25435,8,-0.4,-0.1
25436,8,-0.4,-0.2
25437,8,-0.4,-0.4
25438,8,-0.31,-21.0
25439,8,-0.3,-279.2
25440,8,-0.3,-0.2
25441,8,-0.25,-5.5
25442,8,-0.25,-16.0
25443,8,-0.25,-0.3
25444,8,-0.25,-0.3
25445,8,-0.25,-8.9
25446,8,-0.25,-0.2
25447,8,-0.25,-20.0
25448,8,-0.25,-8.8
25449,8,-0.25,-8.8
25450,8,-0.25,-12.7
25451,8,-0.24,-0.1
25452,8,-0.24,-0.8
25453,8,-0.24,-13.4
25454,8,-0.24,-11.7
25455,8,-0.24,-18.8
25456,8,-0.24,-5.5
25457,8,-0.24,-3.5
25458,8,-0.24,-0.1
25459,8,-0.24,-38.1
25460,8,-0.24,-6.0
25461,8,-0.24,-0.5
25462,8,-0.24,-7.6
25463,8,-0.24,-8.8
25464,8,-0.24,-13.5
25465,8,-0.24,-8.0
25466,8,-0.24,-0.4
25467,8,-0.24,-77.2
25468,8,-0.24,-54.5
25469,8,-0.2,-1.1
25470,8,-0.2,-4.3
25471,8,-0.2,-2.2
25472,8,-0.2,-8.1
25473,8,-0.2,-5.6
25474,8,-0.2,-0.9
25475,8,-0.2,-9.6
25476,8,-0.16,-41.6
25477,8,-0.16,-46.5
25478,8,-0.12,-0.1
25479,8,-0.12,-0.3
25480,8,-0.12,-0.1
25481,8,-0.12,-0.2
25482,8,-0.12,-7.6
25483,8,-0.12,-0.2
25484,8,-0.12,-0.1
25485,8,-0.1,-1.3
25486,8,-0.1,-1.8
25487,8,-0.06,-192.0
25488,8,-0.05,-0.1
25489,8,-0.05,-0.1
25490,8,-0.03,-211.7
25491,8,-0.03,-0.9
25492,8,-0.03,-1.0
25493,8,-0.02,-0.2
25494,8,-0.02,-5.0
25495,8,-0.02,-35.4
25496,8,-0.02,-0.3
25497,8,-0.02,-0.6
25498,8,-0.02,-5.0
25499,8,-0.01,-4.6
25500,8,-0.01,-6.6
25501,8,-0.01,-1.0
25502,8,-0.01,-0.1
25503,8,-0.01,-2.5
25504,8,-0.01,-0.2
25505,8,-0.01,-0.3
25506,8,-0.01,-39.0
25507,8,-0.01,-0.9
25508,8,-0.01,-2.9
25509,8,-0.01,-0.2
25510,8,-0.01,-0.1
25511,8,-0.01,-5.0
25512,8,-0.01,-2.0
25513,8,-0.01,-16.2
25514,8,-0.01,-28.0
25515,8,-0.01,-0.7
25516,8,-0.01,-2.7
25517,8,-0.01,-3.7
25518,8,-0.01,-6.8
25519,8,-0.01,-11.8
25520,8,-0.01,-1.3
25521,8,-0.01,-1.0
25522,8,-0.01,-14.5
25523,8,-0.01,-0.2
25524,8,-0.01,-0.1
25525,8,-0.01,-0.1
25526,8,-0.01,-0.1
25527,8,-0.01,-0.3
25528,8,-0.01,-0.1
25529,8,-0.01,-0.1
25530,8,-0.01,-0.2
25531,8,-0.01,-0.4
25532,8,-0.01,-0.2
25533,8,-0.01,-0.4
25534,8,-0.01,-0.1
25535,8,0.0,-0.1
25536,8,0.0,-15.9
25537,8,0.0,-0.1
25538,8,0.0,-0.6
25539,8,0.0,-16.2
25540,8,0.0,-0.1
25541,8,0.0,-0.2
25542,8,0.0,-0.1
25543,8,0.0,-2.0
25544,8,0.0,-0.2
25545,8,0.0,-6.2
25546,8,0.0,-4.0
25547,8,0.0,-12.0
25548,8,0.0,-4.9
25549,8,0.0,-9.5
25550,8,0.0,-0.5
25551,8,0.0,-3.7
25552,8,0.0,-5.6
25553,8,0.0,-0.5
25554,8,0.0,-1.9
25555,8,0.0,-1.3
25556,8,0.0,-2.2
25557,8,0.0,-3.0
25558,8,0.0,-1.0
25559,8,0.0,-16.4
25560,8,0.0,-0.2
25561,8,0.0,-0.6
25562,8,0.0,-2.2
25563,8,0.0,-1.5
25564,8,0.0,-1.0
25565,8,0.0,-7.4
25566,8,0.0,-0.3
25567,8,0.0,-0.9
25568,8,0.0,-3.5
25569,8,0.0,-0.1
25570,8,0.0,-4.6
25571,8,0.0,-15.6
25572,8,0.0,-1.6
25573,8,0.0,-17.9
25574,8,0.0,-17.2
25575,8,0.0,-52.4
25576,8,0.0,-31.2
25577,8,0.0,-13.4
25578,8,0.0,-8.5
25579,8,0.0,-1.5
25580,8,0.0,-23.9
25581,8,0.0,-17.0
25582,8,0.0,-0.6
25583,8,0.0,-45.6
25584,8,0.0,-9.5
25585,8,0.0,-16.4
25586,8,0.0,-11.5
25587,8,0.0,-17.1
25588,8,0.0,-65.7
25589,8,0.0,-4.8
25590,8,0.0,-0.3
25591,8,0.0,-0.1
25592,8,0.0,-32.6
25593,8,0.0,-0.1
25594,8,0.0,-0.1
25595,8,0.0,-0.1
25596,8,0.0,-0.2
25597,8,0.0,-0.3
25598,8,0.0,-0.2
25599,8,0.0,-0.1
25600,8,0.0,-10.0
25601,8,0.0,-0.1
25602,8,0.0,-0.3
25603,8,0.0,-1.5
25604,8,0.0,-0.1
25605,8,0.0,-15.8
25606,8,0.0,-0.1
25607,8,0.0,-0.3
25608,8,0.0,-1.0
25609,8,0.0,-45.6
25610,8,0.0,-2.6
25611,8,0.0,-293.9
25612,8,0.0,-9.5
25613,8,0.0,-1.7
25614,8,0.0,-8.3
25615,8,0.0,-379.6
25616,8,0.0,-2.4
25617,8,0.0,-1651.6
25618,8,0.0,-0.1
25619,8,0.0,-39.3
25620,8,0.0,-278.5
25621,8,0.0,-0.9
25622,8,0.0,-0.2
25623,8,0.0,-1.1
25624,8,0.0,-6.0
25625,8,0.0,-1.9
25626,8,0.0,-4.1
25627,8,0.0,-0.4
25628,8,0.0,-2.2
25629,8,0.0,-1.7
25630,8,0.0,-2.0
25631,8,0.0,-5.0
25632,8,0.0,-1.3
25633,8,0.0,-6.2
25634,8,0.0,-0.2
25635,8,0.0,-2.2
25636,8,0.0,-0.1
25637,8,0.0,-0.2
25638,8,0.0,-0.4
25639,8,0.0,-0.1
25640,8,0.0,-1.2
25641,8,0.0,-12.2
25642,8,0.0,-0.6
25643,8,0.0,-6.9
25644,8,0.0,-16.6
25645,8,0.0,-1.1
25646,8,0.0,-0.2
25647,8,0.0,-0.4
25648,8,0.0,-0.5
25649,8,0.0,-2.0
25650,8,0.0,-0.4
25651,8,0.0,-12.6
25652,8,0.0,-1.0
25653,8,0.0,-0.2
25654,8,0.0,-15.4
25655,8,0.0,-72.1
25656,8,0.0,-0.2
25657,8,0.0,-0.3
25658,8,0.0,-0.8
25659,8,0.0,-3.3
25660,8,0.0,-1.0
25661,8,0.0,-1.6
25662,8,0.0,-2.8
25663,8,0.0,-2.7
25664,8,0.0,-1.6
25665,8,0.0,-6.6
25666,8,0.0,-3.4
25667,8,0.0,-14.5
25668,8,0.0,-1.3
25669,8,0.0,-3.7
25670,8,0.0,-35.9
25671,8,0.0,-6.5
25672,8,0.0,-1.5
25673,8,0.0,-14.5
25674,8,0.0,-3.5
25675,8,0.0,-3.8
25676,8,0.0,-0.8
25677,8,0.0,-0.1
25678,8,0.0,-3.0
25679,8,0.0,-0.7
25680,8,0.0,-1.1
25681,8,0.0,-0.7
25682,8,0.0,-0.4
25683,8,0.0,-5.6
25684,8,0.0,-5.7
25685,8,0.0,-5.2
25686,8,0.0,-0.3
25687,8,0.0,-1.9
25688,8,0.0,-4.7
25689,8,0.0,-5.8
25690,8,0.0,-0.1
25691,8,0.0,-12.0
25692,8,0.0,-9.6
25693,8,0.0,-0.7
25694,8,0.0,-0.8
25695,8,0.0,-0.3
25696,8,0.0,-2.8
25697,8,0.0,-5.0
25698,8,0.0,-6.4
25699,8,0.0,-1.0
25700,8,0.0,-0.7
25701,8,0.0,-2.2
25702,8,0.0,-2.0
25703,8,0.0,-0.4
25704,8,0.0,-3.8
25705,8,0.0,-31.0
25706,8,0.0,-30.7
25707,8,0.0,-24.2
25708,8,0.0,-3.9
25709,8,0.0,-14.7
25710,8,0.0,-9.5
25711,8,0.0,-5.9
25712,8,0.0,-7.8
25713,8,0.0,-2.0
25714,8,0.0,-61.8
25715,8,0.0,-0.2
25716,8,0.0,-0.2
25717,8,0.0,-0.2
25718,8,0.0,-0.3
25719,8,0.0,-157.0
25720,8,0.0,-220.0
25721,8,0.0,-0.2
25722,8,0.0,-0.1
25723,8,0.0,-10.8
25724,8,0.0,-0.1
25725,8,0.0,-5.4
25726,8,0.0,-2.5
25727,8,0.0,-0.1
25728,8,0.0,-22.0
25729,8,0.0,-0.2
25730,8,0.0,-0.2
25731,8,0.0,-1.4
25732,8,0.0,-25.5
25733,8,0.0,-6.7
25734,8,0.0,-28.3
25735,8,0.0,-6.6
25736,8,0.0,-0.7
25737,8,0.0,-5.2
25738,8,0.0,-0.1
25739,8,0.0,-0.1
25740,8,0.0,-0.2
25741,8,0.0,-27.2
25742,8,0.0,-1.2
25743,8,0.0,-113.1
25744,8,0.0,-0.2
25745,8,0.01,-0.1
25746,8,0.01,-0.1
25747,8,0.01,-0.1
25748,8,0.01,-22.0
25749,8,0.01,-5.9
25750,8,0.01,-10.5
25751,8,0.01,-0.2
25752,8,0.01,-0.1
25753,8,0.01,-0.1
25754,8,0.01,-0.1
25755,8,0.01,-0.1
25756,8,0.01,-0.1
25757,8,0.01,-0.1
25758,8,0.01,-0.1
25759,8,0.05,-54.0
25760,8,0.06,-54.0
25761,8,0.07,-10.0
25762,8,0.07,-10.0
25763,8,0.08,-28.0
25764,8,0.09,-43.0
25765,8,0.1,-170.0
25766,8,0.1,-140.0
25767,8,0.1,-105.0
25768,8,0.1,-0.3
25769,8,0.1,-170.0
25770,8,0.1,-156.1
25771,8,0.1,-170.0
25772,8,0.1,-165.0
25773,8,0.1,-150.6
25774,8,0.1,-0.1
25775,8,0.1,-155.0
25776,8,0.1,-105.0
25777,8,0.14,-52.0
25778,8,0.16,-0.1
25779,8,0.18,-10.0
25780,8,0.24,-24.0
25781,8,0.34,-53.0
25782,8,0.47,-9.6
25783,8,0.6,-8.2
25784,8,0.65,-0.3
25785,8,0.65,-7.1
25786,8,0.65,-0.1
25787,8,0.65,-0.1
25788,8,0.65,-8.6
25789,8,0.65,-0.4
25790,8,0.65,-35.2
25791,8,0.65,-98.0
25792,8,0.65,-40.7
25793,8,0.65,-1.4
25794,8,0.65,-8.9
25795,8,0.66,-2.8
25796,8,0.66,-1.6
25797,8,0.66,-33.6
25798,8,0.68,-12.0
25799,8,0.69,-12.0
25800,8,1.0,-5.5
25801,8,1.0,-0.3
25802,8,1.0,-0.1
25803,8,1.0,-320.0
25804,8,1.0,-320.0
25805,8,1.0,-0.1
25806,8,1.03,-0.3
25807,8,1.04,-2.5
25808,8,1.06,-14.1
25809,8,1.06,-0.8
25810,8,1.31,-54.0
25811,8,1.49,-7.0
25812,8,1.5,-0.4
25813,8,1.68,-1.1
25814,8,1.75,-4.0
25815,8,1.96,-0.2
25816,8,2.0,-8.5
25817,8,2.0,-35.2
25818,8,2.0,-270.0
25819,8,2.0,-270.0
25820,8,2.4,-5.4
25821,8,2.4,-7.1
25822,8,2.4,-8.1
25823,8,2.4,-13.7
25824,8,2.4,-14.1
25825,8,2.49,-21.7
25826,8,3.0,-0.7
25827,8,3.0,-3.4
25828,8,3.0,-23.6
25829,8,3.01,-0.3
25830,8,3.52,-27.5
25831,8,3.52,-1704.5
25832,8,3.6,-9.7
25833,8,3.6,-10.3
25834,8,3.6,-4.3
25835,8,3.6,-6.7
25836,8,3.6,-2.9
25837,8,3.6,-36.3
25838,8,3.6,-2.8
25839,8,3.6,-1.8
25840,8,3.6,-0.9
25841,8,3.6,-30.8
25842,8,3.6,-22.3
25843,8,3.6,-2.7
25844,8,3.6,-2.2
25845,8,3.6,-29.9
25846,8,3.6,-1.2
25847,8,3.7,-1.0
25848,8,4.0,-295.0
25849,8,4.0,-295.0
25850,8,4.31,-6.7
25851,8,4.31,-0.3
25852,8,4.64,-8.3
25853,8,4.74,-3.1
25854,8,4.87,-0.1
25855,8,4.9,-36.6
25856,8,5.0,-185.0
25857,8,5.0,-0.1
25858,8,5.0,-69.0
25859,8,5.0,-190.0
25860,8,5.0,-130.0
25861,8,5.0,-170.0
25862,8,5.0,-7.7
25863,8,5.0,-67.8
25864,8,5.0,-59.1
25865,8,5.0,-15.4
25866,8,5.0,-21.0
25867,8,5.1,-41.0
25868,8,5.2,-51.0
25869,8,5.25,-14.0
25870,8,5.76,-0.1
25871,8,5.94,-0.1
25872,8,6.0,-0.8
25873,8,6.0,-1.7
25874,8,6.0,-0.8
25875,8,6.0,-4.3
25876,8,6.0,-2.3
25877,8,6.0,-3.2
25878,8,6.0,-4.6
25879,8,6.0,-8.4
25880,8,6.0,-8.7
25881,8,6.0,-12.4
25882,8,6.99,-56.5
25883,8,7.0,-21.9
25884,8,7.0,-22.5
25885,8,7.19,-4.0
25886,8,7.4,-40.9
25887,8,7.44,-4.5
25888,8,7.48,-8.7
25889,8,9.07,-20.8
25890,8,9.4,-2.0
25891,8,9.7,-9.6
25892,8,10.0,-4.6
25893,8,10.0,-20.3
25894,8,10.0,-170.0
25895,8,10.1,-235.0
25896,8,10.2,-1.0
25897,8,10.2,-195.0
25898,8,10.6,-4.0
25899,8,10.96,-36.2
25900,8,10.96,-23.2
25901,8,11.0,-2.0
25902,8,11.5,-1.0
25903,8,11.86,-65.0
25904,8,11.9,-2.0
25905,8,12.0,-55.0
25906,8,12.1,-41.0
25907,8,12.2,-51.0
25908,8,12.8,-2.0
25909,8,13.7,-2.0
25910,8,14.0,-19.0
25911,8,14.0,-144.7
25912,8,14.01,-1.0
25913,8,14.03,-1.0
25914,8,14.3,-1.1
25915,8,14.6,-2.0
25916,8,14.7,-2.0
25917,8,14.77,-1.2
25918,8,15.0,-55.0
25919,8,15.1,-41.0
25920,8,15.2,-51.0
25921,8,15.6,-2.0
25922,8,16.5,-2.0
25923,8,17.4,-2.0
25924,8,18.08,-115.0
25925,8,19.1,-2.0
25926,8,20.0,-180.0
25927,8,20.0,-68.0
25928,8,20.7,-1.0
25929,8,23.58,-114.0
25930,8,23.88,-3.5
25931,8,24.08,-6.9
25932,8,25.4,-6.9
25933,8,27.94,-0.1
25934,8,29.02,-70.0
25935,8,30.0,-0.9
25936,8,30.0,-3.0
25937,8,30.22,-69.0
25938,8,30.41,-29.0
25939,8,30.42,-29.0
25940,8,31.28,-113.0
25941,8,31.73,-69.0
25942,8,31.8,-1.0
25943,8,32.9,-6.8
25944,8,35.0,-4.8
25945,8,35.35,-39.0
25946,8,36.09,-31.0
25947,8,36.11,-31.0
25948,8,36.78,-112.0
25949,8,38.31,-85.0
25950,8,40.0,-9.5
25951,8,40.0,-6.6
25952,8,40.0,-88.0
25953,8,40.73,-14.2
25954,8,42.12,-12.3
25955,8,42.4,-1.0
25956,8,43.55,-70.0
25957,8,45.55,-14.2
25958,8,45.61,-14.2
25959,8,47.47,-3.2
25960,8,47.94,-0.1
25961,8,48.9,-4.0
25962,8,49.0,-9.0
25963,8,49.8,-8.0
25964,8,50.0,-1.8
25965,8,50.24,-8.2
25966,8,51.65,-122.0
25967,8,52.3,-1.0
25968,8,54.23,-122.0
25969,8,55.0,-16.7
25970,8,55.49,-6.3
25971,8,55.49,-6.3
25972,8,55.51,-85.0
25973,8,56.7,-10.0
25974,8,56.72,-10.0
25975,8,57.0,-14.0
25976,8,57.94,-0.1
25977,8,58.0,-7.0
25978,8,58.5,-50.0
25979,8,59.94,-0.1
25980,8,60.0,-65.0
25981,8,60.97,-5.0
25982,8,62.94,-0.1
25983,8,65.0,-300.0
25984,8,65.01,-65.0
25985,8,67.1,-190.2
25986,8,68.64,-159.0
25987,8,68.68,-190.2
25988,8,69.6,-80.0
25989,8,69.7,-80.0
25990,8,69.8,-80.0
25991,8,69.9,-80.0
25992,8,70.26,-190.2
25993,8,70.79,-390.0
25994,8,71.08,-5.0
25995,8,71.1,-165.2
25996,8,71.34,-150.0
25997,8,71.58,-150.0
25998,8,71.84,-190.2
25999,8,73.01,-85.0
26000,8,73.07,-13.7
26001,8,74.3,-13.7
26002,8,75.5,-21.2
26003,8,75.53,-13.7
26004,8,76.76,-13.7
26005,8,76.93,-21.2
26006,8,77.87,-145.0
26007,8,79.14,-26.0
26008,8,79.43,-92.0
26009,8,80.11,-25.9
26010,8,80.16,-30.0
26011,8,81.2,-81.7
26012,8,86.2,-10.0
26013,8,86.78,-92.0
26014,8,87.18,-5.0
