id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s42pattern13l1,linked,s42pattern13,10.19844637986292,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0
s42pattern14,exclusive,s42exclusive,10.19844637986292,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,1
s42pattern14l1,linked,s42pattern14,10.19844637986292,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0
s42pattern15,exclusive,s42exclusive,10.19844637986292,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,1
s42pattern15l1,linked,s42pattern15,10.19844637986292,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0
s42pattern16,exclusive,s42exclusive,10.19844637986292,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,1
s42pattern16l1,linked,s42pattern16,10.19844637986292,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0
s42pattern17,exclusive,s42exclusive,10.19844637986292,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,1
s42pattern17l1,linked,s42pattern17,10.19844637986292,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0
s42pattern18,exclusive,s42exclusive,10.19844637986292,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,1
s42pattern18l1,linked,s42pattern18,10.19844637986292,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0
s42pattern19,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern19l1,linked,s42pattern19,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern20,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern20l1,linked,s42pattern20,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern21,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern21l1,linked,s42pattern21,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern22,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern22l1,linked,s42pattern22,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern23,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern23l1,linked,s42pattern23,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern24,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern24l1,linked,s42pattern24,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern25,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern25l1,linked,s42pattern25,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern26,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern26l1,linked,s42pattern26,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern27,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern27l1,linked,s42pattern27,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern28,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern28l1,linked,s42pattern28,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern29,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern29l1,linked,s42pattern29,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern30,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,1
s42pattern30l1,linked,s42pattern30,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0
s42pattern31,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,1
s42pattern31l1,linked,s42pattern31,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0
s42pattern32,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,1
s42pattern32l1,linked,s42pattern32,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0
s42pattern33,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,1
s42pattern33l1,linked,s42pattern33,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0
s42pattern34,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,1
s42pattern34l1,linked,s42pattern34,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0
s42pattern35,exclusive,s42exclusive,10.19844637986292,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,1
s42pattern35l1,linked,s42pattern35,10.19844637986292,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0
s42pattern36,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern36l1,linked,s42pattern36,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern37,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern37l1,linked,s42pattern37,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern38,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern38l1,linked,s42pattern38,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern39,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern39l1,linked,s42pattern39,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern40,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern40l1,linked,s42pattern40,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern41,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern41l1,linked,s42pattern41,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern42,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern42l1,linked,s42pattern42,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern43,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern43l1,linked,s42pattern43,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern44,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern44l1,linked,s42pattern44,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern45,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1
s42pattern45l1,linked,s42pattern45,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0
s42pattern46,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,0.0,1
s42pattern46l1,linked,s42pattern46,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0.0,0
s42pattern47,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,0.0,1
s42pattern47l1,linked,s42pattern47,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0.0,0
s42pattern48,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,0.0,1
s42pattern48l1,linked,s42pattern48,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0.0,0
s42pattern49,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,0.0,1
s42pattern49l1,linked,s42pattern49,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0.0,0
s42pattern50,exclusive,s42exclusive,10.19844637986292,0.0,0.0,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,8.120000000000001,0.0,1
s42pattern50l1,linked,s42pattern50,10.19844637986292,0.0,0.0,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,0.0,0
