id,scalable_order_id,t,p,q
s191t11l1,s191MAP,11,0.0246021067164024,566.3620407005182
s191t12l1,s191MAP,12,0.0246021067164024,219.8166553284564
s191t13l1,s191MAP,13,0.0246021067164024,88.60016699226298
s191t14l1,s191MAP,14,0.0246021067164024,177.52862776534755
s191t15l1,s191MAP,15,0.0246021067164024,265.0868373145374
s191t16l1,s191MAP,16,0.0246021067164024,271.64296376278816
s191t17l1,s191MAP,17,0.0246021067164024,395.74791149279525
s191t18l1,s191MAP,18,0.0246021067164024,499.4603517156076
s191t19l1,s191MAP,19,0.0246021067164024,511.79211386164576
s191t20l1,s191MAP,20,0.0246021067164024,575.926828351279
s191t21l1,s191MAP,21,0.0246021067164024,589.6573088592095
s191t22l1,s191MAP,22,0.0246021067164024,384.03959648893897
s191t23l1,s191MAP,23,0.0246021067164024,130.19430813095616
s192t8l1,s192MAP,8,0.0192905274679409,256.33159285628443
s192t9l1,s192MAP,9,0.0192905274679409,804.0655349936667
s192t10l1,s192MAP,10,0.0192905274679409,1035.7829823715983
s192t11l1,s192MAP,11,0.0192905274679409,1179.4681354308802
s192t12l1,s192MAP,12,0.0192905274679409,1279.4428568080248
s192t13l1,s192MAP,13,0.0192905274679409,1254.2575403864184
s192t14l1,s192MAP,14,0.0192905274679409,1131.555903508669
s192t15l1,s192MAP,15,0.0192905274679409,860.5999101668526
s192t16l1,s192MAP,16,0.0192905274679409,499.3376521855611
s192t17l1,s192MAP,17,0.0192905274679409,79.12082940745283
s197t1l1,s197MAP,1,0.0254835208442897,8.621713433305048
s197t5l1,s197MAP,5,0.0254835208442897,5.96503956574932
s197t6l1,s197MAP,6,0.0254835208442897,8.084438975088496
s197t7l1,s197MAP,7,0.0254835208442897,6.087610194123564
s197t11l1,s197MAP,11,0.0254835208442897,9.574979005840362
s197t12l1,s197MAP,12,0.0254835208442897,10.033663870652523
s197t13l1,s197MAP,13,0.0254835208442897,5.791055117189304
s197t14l1,s197MAP,14,0.0254835208442897,7.503596478399895
s197t15l1,s197MAP,15,0.0254835208442897,9.893818938345918
s197t16l1,s197MAP,16,0.0254835208442897,8.751260216862704
s197t17l1,s197MAP,17,0.0254835208442897,14.412832817840265
s197t18l1,s197MAP,18,0.0254835208442897,25.872225116819244
s197t19l1,s197MAP,19,0.0254835208442897,27.496358311126187
s197t20l1,s197MAP,20,0.0254835208442897,26.489397571688
s197t21l1,s197MAP,21,0.0254835208442897,34.016709133297965
s197t22l1,s197MAP,22,0.0254835208442897,34.832194160901025
s197t23l1,s197MAP,23,0.0254835208442897,19.7598338949256
s197t24l1,s197MAP,24,0.0254835208442897,17.25742410472288
s198t1l1,s198MAP,1,0.0101194757912894,0.933637823629086
s198t2l1,s198MAP,2,0.0101194757912894,0.9333893115969184
s198t3l1,s198MAP,3,0.0101194757912894,0.9331415551587016
s198t4l1,s198MAP,4,0.0101194757912894,0.9328950181915432
s198t5l1,s198MAP,5,0.0101194757912894,0.9326453699230768
s198t6l1,s198MAP,6,0.0101194757912894,0.932394024076644
s198t7l1,s198MAP,7,0.0101194757912894,0.9321444166974092
s198t8l1,s198MAP,8,0.0101194757912894,0.9318939496238476
s198t9l1,s198MAP,9,0.0101194757912894,0.9316481711528772
s198t10l1,s198MAP,10,0.0101194757912894,0.9314312620638204
s198t11l1,s198MAP,11,0.0101194757912894,0.9312912489362654
s198t12l1,s198MAP,12,0.0101194757912894,0.931303351742874
s198t13l1,s198MAP,13,0.0101194757912894,0.9316667732693144
s198t14l1,s198MAP,14,0.0101194757912894,0.9321574388064856
s198t15l1,s198MAP,15,0.0101194757912894,0.9326594515468052
s198t16l1,s198MAP,16,0.0101194757912894,0.9329679326945136
s198t17l1,s198MAP,17,0.0101194757912894,0.932988456346694
s198t18l1,s198MAP,18,0.0101194757912894,0.9327471435358644
s198t19l1,s198MAP,19,0.0101194757912894,0.9324871549882796
s198t20l1,s198MAP,20,0.0101194757912894,0.9322259297021264
s198t21l1,s198MAP,21,0.0101194757912894,0.9319676354581904
s198t22l1,s198MAP,22,0.0101194757912894,0.9317091725025234
s198t23l1,s198MAP,23,0.0101194757912894,0.931444825117452
s198t24l1,s198MAP,24,0.0101194757912894,0.9311797501491772
s199t8l1,s199MAP,8,0.019669672825734,34.490341998824526
s199t9l1,s199MAP,9,0.019669672825734,62.0189285892523
s199t10l1,s199MAP,10,0.019669672825734,57.910249140070825
s199t11l1,s199MAP,11,0.019669672825734,58.070269039809496
s199t12l1,s199MAP,12,0.019669672825734,53.96997599112486
s199t13l1,s199MAP,13,0.019669672825734,35.71597125397269
s199t14l1,s199MAP,14,0.019669672825734,45.63377635302171
s199t15l1,s199MAP,15,0.019669672825734,36.19182033362847
s199t16l1,s199MAP,16,0.019669672825734,34.53177095787049
s199t17l1,s199MAP,17,0.019669672825734,10.497578191137723
s204t1l1,s204MAP,1,0.0256411484393557,285.7675393611484
s204t2l1,s204MAP,2,0.0256411484393557,307.4078835978815
s204t3l1,s204MAP,3,0.0256411484393557,321.1858519482522
s204t4l1,s204MAP,4,0.0256411484393557,323.2994406940089
s204t5l1,s204MAP,5,0.0256411484393557,298.28425221363244
s204t6l1,s204MAP,6,0.0256411484393557,281.2519829086611
s204t7l1,s204MAP,7,0.0256411484393557,302.62416414821564
s204t8l1,s204MAP,8,0.0256411484393557,270.549368303935
s204t9l1,s204MAP,9,0.0256411484393557,281.50484423612977
s204t10l1,s204MAP,10,0.0256411484393557,291.11548511068054
s204t11l1,s204MAP,11,0.0256411484393557,317.71814946715244
s204t12l1,s204MAP,12,0.0256411484393557,245.85227168487808
s204t13l1,s204MAP,13,0.0256411484393557,270.1343869938713
s204t14l1,s204MAP,14,0.0256411484393557,259.38040842842076
s204t15l1,s204MAP,15,0.0256411484393557,216.3262785031829
s204t16l1,s204MAP,16,0.0256411484393557,201.10604601521064
s204t17l1,s204MAP,17,0.0256411484393557,175.25005893278237
s204t18l1,s204MAP,18,0.0256411484393557,179.25454641815622
s204t19l1,s204MAP,19,0.0256411484393557,233.81796678877743
s204t20l1,s204MAP,20,0.0256411484393557,255.3862510823527
s204t21l1,s204MAP,21,0.0256411484393557,234.63176858370085
s204t22l1,s204MAP,22,0.0256411484393557,202.49487279569504
s204t23l1,s204MAP,23,0.0256411484393557,217.90089163955855
s204t24l1,s204MAP,24,0.0256411484393557,219.95141812906436
s205t1l1,s205MAP,1,0.0099298697094456,13.290207725292117
s205t2l1,s205MAP,2,0.0099298697094456,13.286670190237134
s205t3l1,s205MAP,3,0.0099298697094456,13.283143410959516
s205t4l1,s205MAP,4,0.0099298697094456,13.279633990686923
s205t5l1,s205MAP,5,0.0099298697094456,13.276080281462422
s205t6l1,s205MAP,6,0.0099298697094456,13.272502407445922
s205t7l1,s205MAP,7,0.0099298697094456,13.26894928027408
s205t8l1,s205MAP,8,0.0099298697094456,13.265383915470156
s205t9l1,s205MAP,9,0.0099298697094456,13.26188529228788
s205t10l1,s205MAP,10,0.0099298697094456,13.258797620839582
s205t11l1,s205MAP,11,0.0099298697094456,13.256804552968529
s205t12l1,s205MAP,12,0.0099298697094456,13.256976834778255
s205t13l1,s205MAP,13,0.0099298697094456,13.262150090891064
s205t14l1,s205MAP,14,0.0099298697094456,13.269134648229691
s205t15l1,s205MAP,15,0.0099298697094456,13.276280731465324
s205t16l1,s205MAP,16,0.0099298697094456,13.280671918742254
s205t17l1,s205MAP,17,0.0099298697094456,13.280964070145997
s205t18l1,s205MAP,18,0.0099298697094456,13.277529015029833
s205t19l1,s205MAP,19,0.0099298697094456,13.273828113335249
s205t20l1,s205MAP,20,0.0099298697094456,13.270109606834966
s205t21l1,s205MAP,21,0.0099298697094456,13.2664328233229
s205t22l1,s205MAP,22,0.0099298697094456,13.262753638222245
s205t23l1,s205MAP,23,0.0099298697094456,13.258990689067527
s205t24l1,s205MAP,24,0.0099298697094456,13.255217382864643
s206t8l1,s206MAP,8,0.0205595333241778,89.0107726760775
s206t9l1,s206MAP,9,0.0205595333241778,158.97325022229944
s206t10l1,s206MAP,10,0.0205595333241778,162.50716941466527
s206t11l1,s206MAP,11,0.0205595333241778,189.98353496110772
s206t12l1,s206MAP,12,0.0205595333241778,180.8775784905698
s206t13l1,s206MAP,13,0.0205595333241778,112.5319909225078
s206t14l1,s206MAP,14,0.0205595333241778,167.76952633601172
s206t15l1,s206MAP,15,0.0205595333241778,179.75289920645514
s206t16l1,s206MAP,16,0.0205595333241778,168.2374231423034
s206t17l1,s206MAP,17,0.0205595333241778,30.03617423876036
s211t1l1,s211MAP,1,0.0256179277454235,763.4854827661086
s211t2l1,s211MAP,2,0.0256179277454235,749.394602309165
s211t3l1,s211MAP,3,0.0256179277454235,725.8188779117062
s211t4l1,s211MAP,4,0.0256179277454235,645.0907491077503
s211t5l1,s211MAP,5,0.0256179277454235,543.8225120741414
s211t6l1,s211MAP,6,0.0256179277454235,514.6576695486809
s211t7l1,s211MAP,7,0.0256179277454235,463.24497368181056
s211t8l1,s211MAP,8,0.0256179277454235,392.6163912395268
s211t9l1,s211MAP,9,0.0256179277454235,406.3422890366912
s211t10l1,s211MAP,10,0.0256179277454235,433.7586846943544
s211t11l1,s211MAP,11,0.0256179277454235,501.84312030117746
s211t12l1,s211MAP,12,0.0256179277454235,390.378391498599
s211t13l1,s211MAP,13,0.0256179277454235,413.5009051005728
s211t14l1,s211MAP,14,0.0256179277454235,411.19156232092246
s211t15l1,s211MAP,15,0.0256179277454235,459.7312315509766
s211t16l1,s211MAP,16,0.0256179277454235,536.1437045627548
s211t17l1,s211MAP,17,0.0256179277454235,524.8718099530668
s211t18l1,s211MAP,18,0.0256179277454235,628.057778374215
s211t19l1,s211MAP,19,0.0256179277454235,773.733591792355
s211t20l1,s211MAP,20,0.0256179277454235,778.6744481782513
s211t21l1,s211MAP,21,0.0256179277454235,674.785623316184
s211t22l1,s211MAP,22,0.0256179277454235,574.6166927886337
s211t23l1,s211MAP,23,0.0256179277454235,558.4110772708013
s211t24l1,s211MAP,24,0.0256179277454235,493.951955936342
s212t1l1,s212MAP,1,0.0103500702538187,0.2485152870828987
s212t2l1,s212MAP,2,0.0103500702538187,0.2484491382643154
s212t3l1,s212MAP,3,0.0103500702538187,0.248383190569383
s212t4l1,s212MAP,4,0.0103500702538187,0.2483175674726968
s212t5l1,s212MAP,5,0.0103500702538187,0.2482511162112574
s212t6l1,s212MAP,6,0.0103500702538187,0.2481842130892945
s212t7l1,s212MAP,7,0.0103500702538187,0.248117772711732
s212t8l1,s212MAP,8,0.0103500702538187,0.2480511035011285
s212t9l1,s212MAP,9,0.0103500702538187,0.2479856823006093
s212t10l1,s212MAP,10,0.0103500702538187,0.2479279455389083
s212t11l1,s212MAP,11,0.0103500702538187,0.2478906769089224
s212t12l1,s212MAP,12,0.0103500702538187,0.2478938984284268
s212t13l1,s212MAP,13,0.0103500702538187,0.2479906338034187
s212t14l1,s212MAP,14,0.0103500702538187,0.2481212389307451
s212t15l1,s212MAP,15,0.0103500702538187,0.2482548644513939
s212t16l1,s212MAP,16,0.0103500702538187,0.2483369758216085
s212t17l1,s212MAP,17,0.0103500702538187,0.2483424387979195
s212t18l1,s212MAP,18,0.0103500702538187,0.2482782062647655
s212t19l1,s212MAP,19,0.0103500702538187,0.2482090026325796
s212t20l1,s212MAP,20,0.0103500702538187,0.2481394698058895
s212t21l1,s212MAP,21,0.0103500702538187,0.2480707171626706
s212t22l1,s212MAP,22,0.0103500702538187,0.2480019196118407
s212t23l1,s212MAP,23,0.0103500702538187,0.2479315557462946
s212t24l1,s212MAP,24,0.0103500702538187,0.2478609982129855
s213t8l1,s213MAP,8,0.0190120557713065,134.61014896606522
s213t9l1,s213MAP,9,0.0190120557713065,216.77809872554425
s213t10l1,s213MAP,10,0.0190120557713065,192.84151864190707
s213t11l1,s213MAP,11,0.0190120557713065,292.95194563039934
s213t12l1,s213MAP,12,0.0190120557713065,552.5995049929243
s213t13l1,s213MAP,13,0.0190120557713065,682.3762623795908
s213t14l1,s213MAP,14,0.0190120557713065,860.5578501645242
s213t15l1,s213MAP,15,0.0190120557713065,753.2718824492371
s213t16l1,s213MAP,16,0.0190120557713065,403.7915184648287
s213t17l1,s213MAP,17,0.0190120557713065,36.13195835936609
s218t19l1,s218MAP,19,0.0244360708790989,9.400482693998889
s218t20l1,s218MAP,20,0.0244360708790989,9.526295196714324
s218t21l1,s218MAP,21,0.0244360708790989,11.468167313782605
s218t22l1,s218MAP,22,0.0244360708790989,25.705215335191305
s218t23l1,s218MAP,23,0.0244360708790989,22.03702652904534
s218t24l1,s218MAP,24,0.0244360708790989,24.54333226964946
s219t1l1,s219MAP,1,0.0106915050146058,23.384830466716725
s219t2l1,s219MAP,2,0.0106915050146058,23.378605984809393
s219t3l1,s219MAP,3,0.0106915050146058,23.37240042826691
s219t4l1,s219MAP,4,0.0106915050146058,23.366225415821113
s219t5l1,s219MAP,5,0.0106915050146058,23.35997247459846
s219t6l1,s219MAP,6,0.0106915050146058,23.353677014133392
s219t7l1,s219MAP,7,0.0106915050146058,23.3474250970635
s219t8l1,s219MAP,8,0.0106915050146058,23.341151647226212
s219t9l1,s219MAP,9,0.0106915050146058,23.334995632837604
s219t10l1,s219MAP,10,0.0106915050146058,23.32956270997832
s219t11l1,s219MAP,11,0.0106915050146058,23.32605580058784
s219t12l1,s219MAP,12,0.0106915050146058,23.326358939635504
s219t13l1,s219MAP,13,0.0106915050146058,23.335461560125673
s219t14l1,s219MAP,14,0.0106915050146058,23.34775126188391
s219t15l1,s219MAP,15,0.0106915050146058,23.360325177086786
s219t16l1,s219MAP,16,0.0106915050146058,23.368051705681452
s219t17l1,s219MAP,17,0.0106915050146058,23.36856576168331
s219t18l1,s219MAP,18,0.0106915050146058,23.362521598702887
s219t19l1,s219MAP,19,0.0106915050146058,23.35600966446599
s219t20l1,s219MAP,20,0.0106915050146058,23.349466753632996
s219t21l1,s219MAP,21,0.0106915050146058,23.342997256626656
s219t22l1,s219MAP,22,0.0106915050146058,23.33652353389689
s219t23l1,s219MAP,23,0.0106915050146058,23.32990242383926
s219t24l1,s219MAP,24,0.0106915050146058,23.323263090002097
s220t8l1,s220MAP,8,0.0199125411980831,83.71534389660314
s220t9l1,s220MAP,9,0.0199125411980831,123.16510221482233
s220t10l1,s220MAP,10,0.0199125411980831,109.98015600834628
s220t11l1,s220MAP,11,0.0199125411980831,120.82545022612256
s220t12l1,s220MAP,12,0.0199125411980831,125.5768776271266
s220t13l1,s220MAP,13,0.0199125411980831,91.15140285298696
s220t14l1,s220MAP,14,0.0199125411980831,112.7824290297374
s220t15l1,s220MAP,15,0.0199125411980831,90.7975163041652
s220t16l1,s220MAP,16,0.0199125411980831,88.41834410166788
s220t17l1,s220MAP,17,0.0199125411980831,30.694947537165294
s224t1l1,s224MAP,1,0.0248884421226559,69.3895519169586
s224t2l1,s224MAP,2,0.0248884421226559,71.06308992973035
s224t3l1,s224MAP,3,0.0248884421226559,66.78884982756631
s224t4l1,s224MAP,4,0.0248884421226559,59.36519823081141
s224t5l1,s224MAP,5,0.0248884421226559,54.61013914900931
s224t6l1,s224MAP,6,0.0248884421226559,50.51917784935839
s224t7l1,s224MAP,7,0.0248884421226559,41.42736227203449
s224t8l1,s224MAP,8,0.0248884421226559,32.42159368337097
s224t9l1,s224MAP,9,0.0248884421226559,23.66233839044404
s224t10l1,s224MAP,10,0.0248884421226559,14.858941662408878
s224t11l1,s224MAP,11,0.0248884421226559,11.00231787433312
s224t12l1,s224MAP,12,0.0248884421226559,10.043485051335482
s224t13l1,s224MAP,13,0.0248884421226559,10.421647884700556
s224t14l1,s224MAP,14,0.0248884421226559,16.032300818071626
s224t15l1,s224MAP,15,0.0248884421226559,23.26845643983527
s224t16l1,s224MAP,16,0.0248884421226559,24.864294382233172
s224t17l1,s224MAP,17,0.0248884421226559,32.47440771579479
s224t18l1,s224MAP,18,0.0248884421226559,44.482880220767214
s224t19l1,s224MAP,19,0.0248884421226559,50.02884730389017
s224t20l1,s224MAP,20,0.0248884421226559,53.50721984112858
s224t21l1,s224MAP,21,0.0248884421226559,58.84485393408812
s224t22l1,s224MAP,22,0.0248884421226559,56.31881454268838
s224t23l1,s224MAP,23,0.0248884421226559,56.5386848506128
s224t24l1,s224MAP,24,0.0248884421226559,37.98067783301302
s225t1l1,s225MAP,1,0.0240813663809827,931.6294390686857
s225t2l1,s225MAP,2,0.0240813663809827,984.9479994921796
s225t3l1,s225MAP,3,0.0240813663809827,916.2729165318726
s225t4l1,s225MAP,4,0.0240813663809827,815.6745665536209
s225t5l1,s225MAP,5,0.0240813663809827,769.641572007389
s225t6l1,s225MAP,6,0.0240813663809827,739.2142829956771
s225t7l1,s225MAP,7,0.0240813663809827,636.9699236222598
s225t8l1,s225MAP,8,0.0240813663809827,474.7620745972556
s225t9l1,s225MAP,9,0.0240813663809827,335.6776847072965
s225t10l1,s225MAP,10,0.0240813663809827,229.30662906767276
s225t11l1,s225MAP,11,0.0240813663809827,169.05261105353284
s225t12l1,s225MAP,12,0.0240813663809827,134.9097903369697
s225t13l1,s225MAP,13,0.0240813663809827,101.58677421421432
s225t14l1,s225MAP,14,0.0240813663809827,110.98262863296743
s225t15l1,s225MAP,15,0.0240813663809827,187.5219888194587
s225t16l1,s225MAP,16,0.0240813663809827,192.32727817291732
s225t17l1,s225MAP,17,0.0240813663809827,227.96442665155809
s225t18l1,s225MAP,18,0.0240813663809827,341.30010393916575
s225t19l1,s225MAP,19,0.0240813663809827,402.3997235904143
s225t20l1,s225MAP,20,0.0240813663809827,424.7129139728525
s225t21l1,s225MAP,21,0.0240813663809827,492.8214390327502
s225t22l1,s225MAP,22,0.0240813663809827,461.65833330196006
s225t23l1,s225MAP,23,0.0240813663809827,457.2614719087034
s225t24l1,s225MAP,24,0.0240813663809827,304.3108351531199
s226t1l1,s226MAP,1,0.0096655072341238,0.1072026728592896
s226t2l1,s226MAP,2,0.0096655072341238,0.1071741380748027
s226t3l1,s226MAP,3,0.0096655072341238,0.1071456900495377
s226t4l1,s226MAP,4,0.0096655072341238,0.1071173820470456
s226t5l1,s226MAP,5,0.0096655072341238,0.107088716797013
s226t6l1,s226MAP,6,0.0096655072341238,0.1070598566267545
s226t7l1,s226MAP,7,0.0096655072341238,0.1070311960717275
s226t8l1,s226MAP,8,0.0096655072341238,0.1070024368044084
s226t9l1,s226MAP,9,0.0096655072341238,0.1069742158943804
s226t10l1,s226MAP,10,0.0096655072341238,0.1069493098403134
s226t11l1,s226MAP,11,0.0096655072341238,0.1069332331763979
s226t12l1,s226MAP,12,0.0096655072341238,0.1069346228514782
s226t13l1,s226MAP,13,0.0096655072341238,0.1069763518367688
s226t14l1,s226MAP,14,0.0096655072341238,0.1070326913034586
s226t15l1,s226MAP,15,0.0096655072341238,0.107090333684915
s226t16l1,s226MAP,16,0.0096655072341238,0.1071257542759879
s226t17l1,s226MAP,17,0.0096655072341238,0.1071281108540045
s226t18l1,s226MAP,18,0.0096655072341238,0.1071004027024478
s226t19l1,s226MAP,19,0.0096655072341238,0.1070705501552304
s226t20l1,s226MAP,20,0.0096655072341238,0.1070405556025406
s226t21l1,s226MAP,21,0.0096655072341238,0.1070108975995834
s226t22l1,s226MAP,22,0.0096655072341238,0.1069812202247156
s226t23l1,s226MAP,23,0.0096655072341238,0.1069508671846761
s226t24l1,s226MAP,24,0.0096655072341238,0.10692043060168
s227t8l1,s227MAP,8,0.0208942390798148,89.20101508238123
s227t9l1,s227MAP,9,0.0208942390798148,217.9858120606216
s227t10l1,s227MAP,10,0.0208942390798148,238.8607258664124
s227t11l1,s227MAP,11,0.0208942390798148,308.53947022819347
s227t12l1,s227MAP,12,0.0208942390798148,431.6465599482136
s227t13l1,s227MAP,13,0.0208942390798148,537.8126014296395
s227t14l1,s227MAP,14,0.0208942390798148,548.0656287266908
s227t15l1,s227MAP,15,0.0208942390798148,418.355975243418
s227t16l1,s227MAP,16,0.0208942390798148,239.42015717562765
s227t17l1,s227MAP,17,0.0208942390798148,37.641166555921984
s232t1l1,s232MAP,1,0.0245938030321137,24.134946618183037
s232t2l1,s232MAP,2,0.0245938030321137,30.6561807691337
s232t3l1,s232MAP,3,0.0245938030321137,30.381918796975885
s232t4l1,s232MAP,4,0.0245938030321137,18.19927804399527
s232t7l1,s232MAP,7,0.0245938030321137,10.016096614431548
s232t8l1,s232MAP,8,0.0245938030321137,22.152950745862984
s232t9l1,s232MAP,9,0.0245938030321137,22.173983046124057
s232t10l1,s232MAP,10,0.0245938030321137,19.97808300313931
s232t11l1,s232MAP,11,0.0245938030321137,26.327213493677885
s232t12l1,s232MAP,12,0.0245938030321137,34.51807004091859
s232t13l1,s232MAP,13,0.0245938030321137,46.45429012977352
s232t14l1,s232MAP,14,0.0245938030321137,51.41072954212263
s232t15l1,s232MAP,15,0.0245938030321137,46.97771418480417
s232t16l1,s232MAP,16,0.0245938030321137,47.759380334738495
s232t17l1,s232MAP,17,0.0245938030321137,54.47177732789665
s232t18l1,s232MAP,18,0.0245938030321137,31.86673399278243
s232t19l1,s232MAP,19,0.0245938030321137,27.324650392362805
s232t20l1,s232MAP,20,0.0245938030321137,42.323483210752634
s232t21l1,s232MAP,21,0.0245938030321137,41.108026101844736
s232t22l1,s232MAP,22,0.0245938030321137,25.19694459280335
s232t23l1,s232MAP,23,0.0245938030321137,21.19665931151185
s232t24l1,s232MAP,24,0.0245938030321137,17.182698857983556
s233t1l1,s233MAP,1,0.0109005032501383,1.0067305551240562
s233t2l1,s233MAP,2,0.0109005032501383,1.006462587557011
s233t3l1,s233MAP,3,0.0109005032501383,1.0061954347379318
s233t4l1,s233MAP,4,0.0109005032501383,1.0059295968599835
s233t5l1,s233MAP,5,0.0109005032501383,1.0056604041028585
s233t6l1,s233MAP,6,0.0109005032501383,1.0053893808676129
s233t7l1,s233MAP,7,0.0109005032501383,1.0051202322008597
s233t8l1,s233MAP,8,0.0109005032501383,1.0048501565359442
s233t9l1,s233MAP,9,0.0109005032501383,1.0045851365354097
s233t10l1,s233MAP,10,0.0109005032501383,1.0043512460458524
